condition,horizon,eligible_funds,pass_signals
JNK_up_XLC_up_XLE_down,1,126,0
JNK_up_XLC_up_XLE_down,2,126,4
JNK_up_XLC_up_XLE_down,3,126,11
JNK_up_XLC_down_XLE_up,1,0,0
JNK_up_XLC_down_XLE_up,2,0,0
JNK_up_XLC_down_XLE_up,3,0,0
JNK_down_XLC_up_XLE_up,1,0,0
JNK_down_XLC_up_XLE_up,2,0,0
JNK_down_XLC_up_XLE_up,3,0,0
JNK_down_XLC_down_XLE_up,1,126,8
JNK_down_XLC_down_XLE_up,2,126,4
JNK_down_XLC_down_XLE_up,3,126,2
JNK_down_XLC_up_XLE_down,1,0,0
JNK_down_XLC_up_XLE_down,2,0,0
JNK_down_XLC_up_XLE_down,3,0,0
JNK_up_XLC_down_XLE_down,1,0,0
JNK_up_XLC_down_XLE_down,2,0,0
JNK_up_XLC_down_XLE_down,3,0,0
JNK_up_XLC_up_XLF_up,1,128,0
JNK_up_XLC_up_XLF_up,2,128,0
JNK_up_XLC_up_XLF_up,3,128,0
JNK_down_XLC_down_XLF_down,1,128,9
JNK_down_XLC_down_XLF_down,2,128,4
JNK_down_XLC_down_XLF_down,3,128,16
JNK_up_XLC_up_XLF_down,1,0,0
JNK_up_XLC_up_XLF_down,2,0,0
JNK_up_XLC_up_XLF_down,3,0,0
JNK_up_XLC_down_XLF_up,1,0,0
JNK_up_XLC_down_XLF_up,2,0,0
JNK_up_XLC_down_XLF_up,3,0,0
JNK_down_XLC_up_XLF_up,1,0,0
JNK_down_XLC_up_XLF_up,2,0,0
JNK_down_XLC_up_XLF_up,3,0,0
JNK_down_XLC_down_XLF_up,1,0,0
JNK_down_XLC_down_XLF_up,2,0,0
JNK_down_XLC_down_XLF_up,3,0,0
JNK_down_XLC_up_XLF_down,1,0,0
JNK_down_XLC_up_XLF_down,2,0,0
JNK_down_XLC_up_XLF_down,3,0,0
JNK_up_XLC_down_XLF_down,1,0,0
JNK_up_XLC_down_XLF_down,2,0,0
JNK_up_XLC_down_XLF_down,3,0,0
JNK_up_XLC_up_XLK_up,1,128,0
JNK_up_XLC_up_XLK_up,2,128,0
JNK_up_XLC_up_XLK_up,3,128,0
JNK_down_XLC_down_XLK_down,1,128,8
JNK_down_XLC_down_XLK_down,2,128,6
JNK_down_XLC_down_XLK_down,3,128,8
JNK_up_XLC_up_XLK_down,1,0,0
JNK_up_XLC_up_XLK_down,2,0,0
JNK_up_XLC_up_XLK_down,3,0,0
JNK_up_XLC_down_XLK_up,1,0,0
JNK_up_XLC_down_XLK_up,2,0,0
JNK_up_XLC_down_XLK_up,3,0,0
JNK_down_XLC_up_XLK_up,1,0,0
JNK_down_XLC_up_XLK_up,2,0,0
JNK_down_XLC_up_XLK_up,3,0,0
JNK_down_XLC_down_XLK_up,1,0,0
JNK_down_XLC_down_XLK_up,2,0,0
JNK_down_XLC_down_XLK_up,3,0,0
JNK_down_XLC_up_XLK_down,1,0,0
JNK_down_XLC_up_XLK_down,2,0,0
JNK_down_XLC_up_XLK_down,3,0,0
JNK_up_XLC_down_XLK_down,1,0,0
JNK_up_XLC_down_XLK_down,2,0,0
JNK_up_XLC_down_XLK_down,3,0,0
JNK_up_XLC_up_XLU_up,1,128,0
JNK_up_XLC_up_XLU_up,2,128,2
JNK_up_XLC_up_XLU_up,3,128,3
JNK_down_XLC_down_XLU_down,1,127,3
JNK_down_XLC_down_XLU_down,2,127,4
JNK_down_XLC_down_XLU_down,3,127,4
JNK_up_XLC_up_XLU_down,1,126,0
JNK_up_XLC_up_XLU_down,2,126,0
JNK_up_XLC_up_XLU_down,3,126,0
JNK_up_XLC_down_XLU_up,1,0,0
JNK_up_XLC_down_XLU_up,2,0,0
JNK_up_XLC_down_XLU_up,3,0,0
JNK_down_XLC_up_XLU_up,1,0,0
JNK_down_XLC_up_XLU_up,2,0,0
JNK_down_XLC_up_XLU_up,3,0,0
JNK_down_XLC_down_XLU_up,1,126,0
JNK_down_XLC_down_XLU_up,2,126,4
JNK_down_XLC_down_XLU_up,3,126,1
JNK_down_XLC_up_XLU_down,1,0,0
JNK_down_XLC_up_XLU_down,2,0,0
JNK_down_XLC_up_XLU_down,3,0,0
JNK_up_XLC_down_XLU_down,1,0,0
JNK_up_XLC_down_XLU_down,2,0,0
JNK_up_XLC_down_XLU_down,3,0,0
JNK_up_XLC_up_XLV_up,1,128,0
JNK_up_XLC_up_XLV_up,2,128,0
JNK_up_XLC_up_XLV_up,3,128,0
JNK_down_XLC_down_XLV_down,1,128,13
JNK_down_XLC_down_XLV_down,2,128,9
JNK_down_XLC_down_XLV_down,3,128,18
JNK_up_XLC_up_XLV_down,1,0,0
JNK_up_XLC_up_XLV_down,2,0,0
JNK_up_XLC_up_XLV_down,3,0,0
JNK_up_XLC_down_XLV_up,1,0,0
JNK_up_XLC_down_XLV_up,2,0,0
JNK_up_XLC_down_XLV_up,3,0,0
JNK_down_XLC_up_XLV_up,1,0,0
JNK_down_XLC_up_XLV_up,2,0,0
JNK_down_XLC_up_XLV_up,3,0,0
JNK_down_XLC_down_XLV_up,1,0,0
JNK_down_XLC_down_XLV_up,2,0,0
JNK_down_XLC_down_XLV_up,3,0,0
JNK_down_XLC_up_XLV_down,1,0,0
JNK_down_XLC_up_XLV_down,2,0,0
JNK_down_XLC_up_XLV_down,3,0,0
JNK_up_XLC_down_XLV_down,1,0,0
JNK_up_XLC_down_XLV_down,2,0,0
JNK_up_XLC_down_XLV_down,3,0,0
JNK_up_XLE_up_XLF_up,1,128,0
JNK_up_XLE_up_XLF_up,2,128,0
JNK_up_XLE_up_XLF_up,3,128,0
JNK_down_XLE_down_XLF_down,1,127,2
JNK_down_XLE_down_XLF_down,2,127,2
JNK_down_XLE_down_XLF_down,3,127,1
JNK_up_XLE_up_XLF_down,1,0,0
JNK_up_XLE_up_XLF_down,2,0,0
JNK_up_XLE_up_XLF_down,3,0,0
JNK_up_XLE_down_XLF_up,1,126,0
JNK_up_XLE_down_XLF_up,2,126,0
JNK_up_XLE_down_XLF_up,3,126,3
JNK_down_XLE_up_XLF_up,1,126,0
JNK_down_XLE_up_XLF_up,2,126,0
JNK_down_XLE_up_XLF_up,3,126,0
JNK_down_XLE_down_XLF_up,1,0,0
JNK_down_XLE_down_XLF_up,2,0,0
JNK_down_XLE_down_XLF_up,3,0,0
JNK_down_XLE_up_XLF_down,1,126,3
JNK_down_XLE_up_XLF_down,2,126,4
JNK_down_XLE_up_XLF_down,3,126,6
JNK_up_XLE_down_XLF_down,1,0,0
JNK_up_XLE_down_XLF_down,2,0,0
JNK_up_XLE_down_XLF_down,3,0,0
JNK_up_XLE_up_XLK_up,1,128,0
JNK_up_XLE_up_XLK_up,2,128,0
JNK_up_XLE_up_XLK_up,3,128,0
JNK_down_XLE_down_XLK_down,1,126,2
JNK_down_XLE_down_XLK_down,2,126,2
JNK_down_XLE_down_XLK_down,3,126,2
JNK_up_XLE_up_XLK_down,1,0,0
JNK_up_XLE_up_XLK_down,2,0,0
JNK_up_XLE_up_XLK_down,3,0,0
JNK_up_XLE_down_XLK_up,1,126,0
JNK_up_XLE_down_XLK_up,2,126,0
JNK_up_XLE_down_XLK_up,3,126,4
JNK_down_XLE_up_XLK_up,1,126,0
JNK_down_XLE_up_XLK_up,2,126,0
JNK_down_XLE_up_XLK_up,3,126,0
JNK_down_XLE_down_XLK_up,1,0,0
JNK_down_XLE_down_XLK_up,2,0,0
JNK_down_XLE_down_XLK_up,3,0,0
JNK_down_XLE_up_XLK_down,1,126,4
JNK_down_XLE_up_XLK_down,2,126,6
JNK_down_XLE_up_XLK_down,3,126,4
JNK_up_XLE_down_XLK_down,1,0,0
JNK_up_XLE_down_XLK_down,2,0,0
JNK_up_XLE_down_XLK_down,3,0,0
JNK_up_XLE_up_XLU_up,1,128,0
JNK_up_XLE_up_XLU_up,2,128,0
JNK_up_XLE_up_XLU_up,3,128,0
JNK_down_XLE_down_XLU_down,1,126,0
JNK_down_XLE_down_XLU_down,2,126,3
JNK_down_XLE_down_XLU_down,3,126,2
JNK_up_XLE_up_XLU_down,1,126,0
JNK_up_XLE_up_XLU_down,2,126,3
JNK_up_XLE_up_XLU_down,3,126,0
JNK_up_XLE_down_XLU_up,1,126,0
JNK_up_XLE_down_XLU_up,2,126,1
JNK_up_XLE_down_XLU_up,3,126,8
JNK_down_XLE_up_XLU_up,1,126,2
JNK_down_XLE_up_XLU_up,2,126,2
JNK_down_XLE_up_XLU_up,3,126,0
JNK_down_XLE_down_XLU_up,1,0,0
JNK_down_XLE_down_XLU_up,2,0,0
JNK_down_XLE_down_XLU_up,3,0,0
JNK_down_XLE_up_XLU_down,1,126,0
JNK_down_XLE_up_XLU_down,2,126,1
JNK_down_XLE_up_XLU_down,3,126,0
JNK_up_XLE_down_XLU_down,1,126,0
JNK_up_XLE_down_XLU_down,2,126,2
JNK_up_XLE_down_XLU_down,3,126,2
JNK_up_XLE_up_XLV_up,1,128,0
JNK_up_XLE_up_XLV_up,2,128,0
JNK_up_XLE_up_XLV_up,3,128,0
JNK_down_XLE_down_XLV_down,1,126,0
JNK_down_XLE_down_XLV_down,2,126,2
JNK_down_XLE_down_XLV_down,3,126,1
JNK_up_XLE_up_XLV_down,1,126,0
JNK_up_XLE_up_XLV_down,2,126,0
JNK_up_XLE_up_XLV_down,3,126,0
JNK_up_XLE_down_XLV_up,1,126,1
JNK_up_XLE_down_XLV_up,2,126,9
JNK_up_XLE_down_XLV_up,3,126,2
JNK_down_XLE_up_XLV_up,1,126,0
JNK_down_XLE_up_XLV_up,2,126,0
JNK_down_XLE_up_XLV_up,3,126,0
JNK_down_XLE_down_XLV_up,1,0,0
JNK_down_XLE_down_XLV_up,2,0,0
JNK_down_XLE_down_XLV_up,3,0,0
JNK_down_XLE_up_XLV_down,1,126,0
JNK_down_XLE_up_XLV_down,2,126,4
JNK_down_XLE_up_XLV_down,3,126,2
JNK_up_XLE_down_XLV_down,1,126,2
JNK_up_XLE_down_XLV_down,2,126,4
JNK_up_XLE_down_XLV_down,3,126,6
JNK_up_XLF_up_XLK_up,1,128,0
JNK_up_XLF_up_XLK_up,2,128,0
JNK_up_XLF_up_XLK_up,3,128,0
JNK_down_XLF_down_XLK_down,1,128,6
JNK_down_XLF_down_XLK_down,2,128,2
JNK_down_XLF_down_XLK_down,3,128,2
JNK_up_XLF_up_XLK_down,1,0,0
JNK_up_XLF_up_XLK_down,2,0,0
JNK_up_XLF_up_XLK_down,3,0,0
JNK_up_XLF_down_XLK_up,1,126,0
JNK_up_XLF_down_XLK_up,2,126,0
JNK_up_XLF_down_XLK_up,3,126,0
JNK_down_XLF_up_XLK_up,1,0,0
JNK_down_XLF_up_XLK_up,2,0,0
JNK_down_XLF_up_XLK_up,3,0,0
JNK_down_XLF_down_XLK_up,1,126,0
JNK_down_XLF_down_XLK_up,2,126,1
JNK_down_XLF_down_XLK_up,3,126,2
JNK_down_XLF_up_XLK_down,1,126,0
JNK_down_XLF_up_XLK_down,2,126,0
JNK_down_XLF_up_XLK_down,3,126,0
JNK_up_XLF_down_XLK_down,1,0,0
JNK_up_XLF_down_XLK_down,2,0,0
JNK_up_XLF_down_XLK_down,3,0,0
JNK_up_XLF_up_XLU_up,1,128,0
JNK_up_XLF_up_XLU_up,2,128,0
JNK_up_XLF_up_XLU_up,3,128,0
JNK_down_XLF_down_XLU_down,1,127,6
JNK_down_XLF_down_XLU_down,2,127,2
JNK_down_XLF_down_XLU_down,3,127,2
JNK_up_XLF_up_XLU_down,1,126,0
JNK_up_XLF_up_XLU_down,2,126,4
JNK_up_XLF_up_XLU_down,3,126,2
JNK_up_XLF_down_XLU_up,1,0,0
JNK_up_XLF_down_XLU_up,2,0,0
JNK_up_XLF_down_XLU_up,3,0,0
JNK_down_XLF_up_XLU_up,1,126,0
JNK_down_XLF_up_XLU_up,2,126,0
JNK_down_XLF_up_XLU_up,3,126,0
JNK_down_XLF_down_XLU_up,1,126,2
JNK_down_XLF_down_XLU_up,2,126,2
JNK_down_XLF_down_XLU_up,3,126,2
JNK_down_XLF_up_XLU_down,1,0,0
JNK_down_XLF_up_XLU_down,2,0,0
JNK_down_XLF_up_XLU_down,3,0,0
JNK_up_XLF_down_XLU_down,1,0,0
JNK_up_XLF_down_XLU_down,2,0,0
JNK_up_XLF_down_XLU_down,3,0,0
JNK_up_XLF_up_XLV_up,1,128,0
JNK_up_XLF_up_XLV_up,2,128,0
JNK_up_XLF_up_XLV_up,3,128,0
JNK_down_XLF_down_XLV_down,1,128,2
JNK_down_XLF_down_XLV_down,2,128,4
JNK_down_XLF_down_XLV_down,3,128,4
JNK_up_XLF_up_XLV_down,1,126,0
JNK_up_XLF_up_XLV_down,2,126,0
JNK_up_XLF_up_XLV_down,3,126,8
JNK_up_XLF_down_XLV_up,1,0,0
JNK_up_XLF_down_XLV_up,2,0,0
JNK_up_XLF_down_XLV_up,3,0,0
JNK_down_XLF_up_XLV_up,1,126,0
JNK_down_XLF_up_XLV_up,2,126,2
JNK_down_XLF_up_XLV_up,3,126,0
JNK_down_XLF_down_XLV_up,1,126,1
JNK_down_XLF_down_XLV_up,2,126,0
JNK_down_XLF_down_XLV_up,3,126,0
JNK_down_XLF_up_XLV_down,1,0,0
JNK_down_XLF_up_XLV_down,2,0,0
JNK_down_XLF_up_XLV_down,3,0,0
JNK_up_XLF_down_XLV_down,1,126,1
JNK_up_XLF_down_XLV_down,2,126,0
JNK_up_XLF_down_XLV_down,3,126,2
JNK_up_XLK_up_XLU_up,1,128,0
JNK_up_XLK_up_XLU_up,2,128,0
JNK_up_XLK_up_XLU_up,3,128,0
JNK_down_XLK_down_XLU_down,1,127,0
JNK_down_XLK_down_XLU_down,2,127,2
JNK_down_XLK_down_XLU_down,3,127,2
JNK_up_XLK_up_XLU_down,1,126,0
JNK_up_XLK_up_XLU_down,2,126,0
JNK_up_XLK_up_XLU_down,3,126,0
JNK_up_XLK_down_XLU_up,1,0,0
JNK_up_XLK_down_XLU_up,2,0,0
JNK_up_XLK_down_XLU_up,3,0,0
JNK_down_XLK_up_XLU_up,1,0,0
JNK_down_XLK_up_XLU_up,2,0,0
JNK_down_XLK_up_XLU_up,3,0,0
JNK_down_XLK_down_XLU_up,1,126,6
JNK_down_XLK_down_XLU_up,2,126,4
JNK_down_XLK_down_XLU_up,3,126,2
JNK_down_XLK_up_XLU_down,1,126,0
JNK_down_XLK_up_XLU_down,2,126,0
JNK_down_XLK_up_XLU_down,3,126,0
JNK_up_XLK_down_XLU_down,1,0,0
JNK_up_XLK_down_XLU_down,2,0,0
JNK_up_XLK_down_XLU_down,3,0,0
JNK_up_XLK_up_XLV_up,1,128,1
JNK_up_XLK_up_XLV_up,2,128,0
JNK_up_XLK_up_XLV_up,3,128,0
JNK_down_XLK_down_XLV_down,1,127,3
JNK_down_XLK_down_XLV_down,2,127,4
JNK_down_XLK_down_XLV_down,3,127,6
JNK_up_XLK_up_XLV_down,1,126,0
JNK_up_XLK_up_XLV_down,2,126,0
JNK_up_XLK_up_XLV_down,3,126,0
JNK_up_XLK_down_XLV_up,1,0,0
JNK_up_XLK_down_XLV_up,2,0,0
JNK_up_XLK_down_XLV_up,3,0,0
JNK_down_XLK_up_XLV_up,1,0,0
JNK_down_XLK_up_XLV_up,2,0,0
JNK_down_XLK_up_XLV_up,3,0,0
JNK_down_XLK_down_XLV_up,1,126,2
JNK_down_XLK_down_XLV_up,2,126,0
JNK_down_XLK_down_XLV_up,3,126,0
JNK_down_XLK_up_XLV_down,1,126,0
JNK_down_XLK_up_XLV_down,2,126,0
JNK_down_XLK_up_XLV_down,3,126,0
JNK_up_XLK_down_XLV_down,1,0,0
JNK_up_XLK_down_XLV_down,2,0,0
JNK_up_XLK_down_XLV_down,3,0,0
JNK_up_XLU_up_XLV_up,1,128,0
JNK_up_XLU_up_XLV_up,2,128,0
JNK_up_XLU_up_XLV_up,3,128,0
JNK_down_XLU_down_XLV_down,1,127,3
JNK_down_XLU_down_XLV_down,2,127,4
JNK_down_XLU_down_XLV_down,3,127,2
JNK_up_XLU_up_XLV_down,1,126,0
JNK_up_XLU_up_XLV_down,2,126,0
JNK_up_XLU_up_XLV_down,3,126,2
JNK_up_XLU_down_XLV_up,1,126,0
JNK_up_XLU_down_XLV_up,2,126,0
JNK_up_XLU_down_XLV_up,3,126,0
JNK_down_XLU_up_XLV_up,1,126,0
JNK_down_XLU_up_XLV_up,2,126,2
JNK_down_XLU_up_XLV_up,3,126,1
JNK_down_XLU_down_XLV_up,1,0,0
JNK_down_XLU_down_XLV_up,2,0,0
JNK_down_XLU_down_XLV_up,3,0,0
JNK_down_XLU_up_XLV_down,1,126,1
JNK_down_XLU_up_XLV_down,2,126,0
JNK_down_XLU_up_XLV_down,3,126,0
JNK_up_XLU_down_XLV_down,1,126,0
JNK_up_XLU_down_XLV_down,2,126,2
JNK_up_XLU_down_XLV_down,3,126,10
LQD_up_QQQ_up_SLV_up,1,128,0
LQD_up_QQQ_up_SLV_up,2,128,0
LQD_up_QQQ_up_SLV_up,3,128,0
LQD_down_QQQ_down_SLV_down,1,126,0
LQD_down_QQQ_down_SLV_down,2,126,2
LQD_down_QQQ_down_SLV_down,3,126,5
LQD_up_QQQ_up_SLV_down,1,126,0
LQD_up_QQQ_up_SLV_down,2,126,1
LQD_up_QQQ_up_SLV_down,3,126,2
LQD_up_QQQ_down_SLV_up,1,126,23
LQD_up_QQQ_down_SLV_up,2,126,13
LQD_up_QQQ_down_SLV_up,3,126,9
LQD_down_QQQ_up_SLV_up,1,126,0
LQD_down_QQQ_up_SLV_up,2,126,0
LQD_down_QQQ_up_SLV_up,3,126,0
LQD_down_QQQ_down_SLV_up,1,126,8
LQD_down_QQQ_down_SLV_up,2,126,4
LQD_down_QQQ_down_SLV_up,3,126,22
LQD_down_QQQ_up_SLV_down,1,126,0
LQD_down_QQQ_up_SLV_down,2,126,0
LQD_down_QQQ_up_SLV_down,3,126,0
LQD_up_QQQ_down_SLV_down,1,126,0
LQD_up_QQQ_down_SLV_down,2,126,10
LQD_up_QQQ_down_SLV_down,3,126,5
LQD_up_QQQ_up_SPY_up,1,128,1
LQD_up_QQQ_up_SPY_up,2,128,0
LQD_up_QQQ_up_SPY_up,3,128,0
LQD_down_QQQ_down_SPY_down,1,128,0
LQD_down_QQQ_down_SPY_down,2,128,2
LQD_down_QQQ_down_SPY_down,3,128,2
LQD_up_QQQ_up_SPY_down,1,0,0
LQD_up_QQQ_up_SPY_down,2,0,0
LQD_up_QQQ_up_SPY_down,3,0,0
LQD_up_QQQ_down_SPY_up,1,0,0
LQD_up_QQQ_down_SPY_up,2,0,0
LQD_up_QQQ_down_SPY_up,3,0,0
LQD_down_QQQ_up_SPY_up,1,127,0
LQD_down_QQQ_up_SPY_up,2,127,0
LQD_down_QQQ_up_SPY_up,3,127,0
LQD_down_QQQ_down_SPY_up,1,0,0
LQD_down_QQQ_down_SPY_up,2,0,0
LQD_down_QQQ_down_SPY_up,3,0,0
LQD_down_QQQ_up_SPY_down,1,0,0
LQD_down_QQQ_up_SPY_down,2,0,0
LQD_down_QQQ_up_SPY_down,3,0,0
LQD_up_QQQ_down_SPY_down,1,126,5
LQD_up_QQQ_down_SPY_down,2,126,11
LQD_up_QQQ_down_SPY_down,3,126,7
LQD_up_QQQ_up_TIP_up,1,128,0
LQD_up_QQQ_up_TIP_up,2,128,2
LQD_up_QQQ_up_TIP_up,3,128,0
LQD_down_QQQ_down_TIP_down,1,128,0
LQD_down_QQQ_down_TIP_down,2,128,1
LQD_down_QQQ_down_TIP_down,3,128,2
LQD_up_QQQ_up_TIP_down,1,0,0
LQD_up_QQQ_up_TIP_down,2,0,0
LQD_up_QQQ_up_TIP_down,3,0,0
LQD_up_QQQ_down_TIP_up,1,126,8
LQD_up_QQQ_down_TIP_up,2,126,2
LQD_up_QQQ_down_TIP_up,3,126,2
LQD_down_QQQ_up_TIP_up,1,0,0
LQD_down_QQQ_up_TIP_up,2,0,0
LQD_down_QQQ_up_TIP_up,3,0,0
LQD_down_QQQ_down_TIP_up,1,0,0
LQD_down_QQQ_down_TIP_up,2,0,0
LQD_down_QQQ_down_TIP_up,3,0,0
LQD_down_QQQ_up_TIP_down,1,127,0
LQD_down_QQQ_up_TIP_down,2,127,0
LQD_down_QQQ_up_TIP_down,3,127,0
LQD_up_QQQ_down_TIP_down,1,0,0
LQD_up_QQQ_down_TIP_down,2,0,0
LQD_up_QQQ_down_TIP_down,3,0,0
LQD_up_QQQ_up_TLT_up,1,128,0
LQD_up_QQQ_up_TLT_up,2,128,0
LQD_up_QQQ_up_TLT_up,3,128,0
LQD_down_QQQ_down_TLT_down,1,128,0
LQD_down_QQQ_down_TLT_down,2,128,0
LQD_down_QQQ_down_TLT_down,3,128,2
LQD_up_QQQ_up_TLT_down,1,0,0
LQD_up_QQQ_up_TLT_down,2,0,0
LQD_up_QQQ_up_TLT_down,3,0,0
LQD_up_QQQ_down_TLT_up,1,126,2
LQD_up_QQQ_down_TLT_up,2,126,6
LQD_up_QQQ_down_TLT_up,3,126,4
LQD_down_QQQ_up_TLT_up,1,0,0
LQD_down_QQQ_up_TLT_up,2,0,0
LQD_down_QQQ_up_TLT_up,3,0,0
LQD_down_QQQ_down_TLT_up,1,0,0
LQD_down_QQQ_down_TLT_up,2,0,0
LQD_down_QQQ_down_TLT_up,3,0,0
LQD_down_QQQ_up_TLT_down,1,127,0
LQD_down_QQQ_up_TLT_down,2,127,0
LQD_down_QQQ_up_TLT_down,3,127,0
LQD_up_QQQ_down_TLT_down,1,0,0
LQD_up_QQQ_down_TLT_down,2,0,0
LQD_up_QQQ_down_TLT_down,3,0,0
LQD_up_QQQ_up_UUP_up,1,126,0
LQD_up_QQQ_up_UUP_up,2,126,0
LQD_up_QQQ_up_UUP_up,3,126,0
LQD_down_QQQ_down_UUP_down,1,0,0
LQD_down_QQQ_down_UUP_down,2,0,0
LQD_down_QQQ_down_UUP_down,3,0,0
LQD_up_QQQ_up_UUP_down,1,127,0
LQD_up_QQQ_up_UUP_down,2,127,2
LQD_up_QQQ_up_UUP_down,3,127,0
LQD_up_QQQ_down_UUP_up,1,126,2
LQD_up_QQQ_down_UUP_up,2,126,4
LQD_up_QQQ_down_UUP_up,3,126,4
LQD_down_QQQ_up_UUP_up,1,126,0
LQD_down_QQQ_up_UUP_up,2,126,0
LQD_down_QQQ_up_UUP_up,3,126,0
LQD_down_QQQ_down_UUP_up,1,127,0
LQD_down_QQQ_down_UUP_up,2,127,2
LQD_down_QQQ_down_UUP_up,3,127,2
LQD_down_QQQ_up_UUP_down,1,126,0
LQD_down_QQQ_up_UUP_down,2,126,0
LQD_down_QQQ_up_UUP_down,3,126,0
LQD_up_QQQ_down_UUP_down,1,126,8
LQD_up_QQQ_down_UUP_down,2,126,2
LQD_up_QQQ_down_UUP_down,3,126,5
LQD_up_QQQ_up_XLC_up,1,128,0
LQD_up_QQQ_up_XLC_up,2,128,0
LQD_up_QQQ_up_XLC_up,3,128,2
LQD_down_QQQ_down_XLC_down,1,128,2
LQD_down_QQQ_down_XLC_down,2,128,0
LQD_down_QQQ_down_XLC_down,3,128,8
LQD_up_QQQ_up_XLC_down,1,0,0
LQD_up_QQQ_up_XLC_down,2,0,0
LQD_up_QQQ_up_XLC_down,3,0,0
LQD_up_QQQ_down_XLC_up,1,0,0
LQD_up_QQQ_down_XLC_up,2,0,0
LQD_up_QQQ_down_XLC_up,3,0,0
LQD_down_QQQ_up_XLC_up,1,126,0
LQD_down_QQQ_up_XLC_up,2,126,0
LQD_down_QQQ_up_XLC_up,3,126,2
LQD_down_QQQ_down_XLC_up,1,0,0
LQD_down_QQQ_down_XLC_up,2,0,0
LQD_down_QQQ_down_XLC_up,3,0,0
LQD_down_QQQ_up_XLC_down,1,0,0
LQD_down_QQQ_up_XLC_down,2,0,0
LQD_down_QQQ_up_XLC_down,3,0,0
LQD_up_QQQ_down_XLC_down,1,126,4
LQD_up_QQQ_down_XLC_down,2,126,13
LQD_up_QQQ_down_XLC_down,3,126,9
LQD_up_QQQ_up_XLE_up,1,127,0
LQD_up_QQQ_up_XLE_up,2,127,0
LQD_up_QQQ_up_XLE_up,3,127,0
LQD_down_QQQ_down_XLE_down,1,126,0
LQD_down_QQQ_down_XLE_down,2,126,0
LQD_down_QQQ_down_XLE_down,3,126,0
LQD_up_QQQ_up_XLE_down,1,126,1
LQD_up_QQQ_up_XLE_down,2,126,4
LQD_up_QQQ_up_XLE_down,3,126,2
LQD_up_QQQ_down_XLE_up,1,126,4
LQD_up_QQQ_down_XLE_up,2,126,6
LQD_up_QQQ_down_XLE_up,3,126,2
LQD_down_QQQ_up_XLE_up,1,126,0
LQD_down_QQQ_up_XLE_up,2,126,0
LQD_down_QQQ_up_XLE_up,3,126,0
LQD_down_QQQ_down_XLE_up,1,126,2
LQD_down_QQQ_down_XLE_up,2,126,6
LQD_down_QQQ_down_XLE_up,3,126,10
LQD_down_QQQ_up_XLE_down,1,126,0
LQD_down_QQQ_up_XLE_down,2,126,2
LQD_down_QQQ_up_XLE_down,3,126,0
LQD_up_QQQ_down_XLE_down,1,126,5
LQD_up_QQQ_down_XLE_down,2,126,5
LQD_up_QQQ_down_XLE_down,3,126,4
LQD_up_QQQ_up_XLF_up,1,128,0
LQD_up_QQQ_up_XLF_up,2,128,0
LQD_up_QQQ_up_XLF_up,3,128,0
LQD_down_QQQ_down_XLF_down,1,127,1
LQD_down_QQQ_down_XLF_down,2,127,2
LQD_down_QQQ_down_XLF_down,3,127,2
LQD_up_QQQ_up_XLF_down,1,126,0
LQD_up_QQQ_up_XLF_down,2,126,0
LQD_up_QQQ_up_XLF_down,3,126,0
LQD_up_QQQ_down_XLF_up,1,126,0
LQD_up_QQQ_down_XLF_up,2,126,0
LQD_up_QQQ_down_XLF_up,3,126,0
LQD_down_QQQ_up_XLF_up,1,126,0
LQD_down_QQQ_up_XLF_up,2,126,0
LQD_down_QQQ_up_XLF_up,3,126,0
LQD_down_QQQ_down_XLF_up,1,126,0
LQD_down_QQQ_down_XLF_up,2,126,11
LQD_down_QQQ_down_XLF_up,3,126,2
LQD_down_QQQ_up_XLF_down,1,126,0
LQD_down_QQQ_up_XLF_down,2,126,2
LQD_down_QQQ_up_XLF_down,3,126,2
LQD_up_QQQ_down_XLF_down,1,126,5
LQD_up_QQQ_down_XLF_down,2,126,3
LQD_up_QQQ_down_XLF_down,3,126,6
LQD_up_QQQ_up_XLK_up,1,128,1
LQD_up_QQQ_up_XLK_up,2,128,0
LQD_up_QQQ_up_XLK_up,3,128,0
LQD_down_QQQ_down_XLK_down,1,128,0
LQD_down_QQQ_down_XLK_down,2,128,4
LQD_down_QQQ_down_XLK_down,3,128,4
LQD_up_QQQ_up_XLK_down,1,0,0
LQD_up_QQQ_up_XLK_down,2,0,0
LQD_up_QQQ_up_XLK_down,3,0,0
LQD_up_QQQ_down_XLK_up,1,0,0
LQD_up_QQQ_down_XLK_up,2,0,0
LQD_up_QQQ_down_XLK_up,3,0,0
LQD_down_QQQ_up_XLK_up,1,127,0
LQD_down_QQQ_up_XLK_up,2,127,0
LQD_down_QQQ_up_XLK_up,3,127,0
LQD_down_QQQ_down_XLK_up,1,0,0
LQD_down_QQQ_down_XLK_up,2,0,0
LQD_down_QQQ_down_XLK_up,3,0,0
LQD_down_QQQ_up_XLK_down,1,0,0
LQD_down_QQQ_up_XLK_down,2,0,0
LQD_down_QQQ_up_XLK_down,3,0,0
LQD_up_QQQ_down_XLK_down,1,126,8
LQD_up_QQQ_down_XLK_down,2,126,9
LQD_up_QQQ_down_XLK_down,3,126,5
LQD_up_QQQ_up_XLU_up,1,128,0
LQD_up_QQQ_up_XLU_up,2,128,0
LQD_up_QQQ_up_XLU_up,3,128,0
