ticker,rule,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
HCPIX,priority_score,0.21902180085178014,1324,0.5755287009063444,0.30486233772172805,91,0.5714285714285714
HCPIX,weighted,0.21902180085178014,1324,0.5755287009063444,0.30486233772172805,91,0.5714285714285714
HCPSX,R4_strongest,0.297494058908292,653,0.5972434915773354,0.4930945760992574,59,0.576271186440678
HCPSX,majority_vote,0.297494058908292,653,0.5972434915773354,0.4930945760992574,59,0.576271186440678
HCPSX,priority_score,0.297494058908292,653,0.5972434915773354,0.4930945760992574,59,0.576271186440678
HCPSX,weighted,0.297494058908292,653,0.5972434915773354,0.4930945760992574,59,0.576271186440678
IDPIX,R4_strongest,0.3897357754576945,512,0.625,0.6787957927303058,75,0.68
IDPIX,majority_vote,0.3897357754576945,512,0.625,0.6787957927303058,75,0.68
IDPIX,priority_score,0.3897357754576945,512,0.625,0.6787957927303058,75,0.68
IDPIX,weighted,0.3897357754576945,512,0.625,0.6787957927303058,75,0.68
IDPSX,R4_strongest,0.34440194346274533,533,0.6135084427767354,0.6745503371487782,75,0.68
IDPSX,majority_vote,0.34440194346274533,533,0.6135084427767354,0.6745503371487782,75,0.68
IDPSX,priority_score,0.34440194346274533,533,0.6135084427767354,0.6745503371487782,75,0.68
IDPSX,weighted,0.34440194346274533,533,0.6135084427767354,0.6745503371487782,75,0.68
INPIX,R4_strongest,0.29651255776295965,443,0.6139954853273137,0.4365597779588245,73,0.5616438356164384
INPIX,majority_vote,0.29651255776295965,443,0.6139954853273137,0.4365597779588245,73,0.5616438356164384
INPIX,priority_score,0.29651255776295965,443,0.6139954853273137,0.4365597779588245,73,0.5616438356164384
INPIX,weighted,0.29651255776295965,443,0.6139954853273137,0.4365597779588245,73,0.5616438356164384
INPSX,R4_strongest,0.3389509047641044,466,0.6030042918454935,0.4349268768352876,78,0.5641025641025641
INPSX,majority_vote,0.3389509047641044,466,0.6030042918454935,0.4349268768352876,78,0.5641025641025641
INPSX,priority_score,0.3389509047641044,466,0.6030042918454935,0.4349268768352876,78,0.5641025641025641
INPSX,weighted,0.3389509047641044,466,0.6030042918454935,0.4349268768352876,78,0.5641025641025641
LGPIX,R4_strongest,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625
LGPIX,majority_vote,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625
LGPIX,priority_score,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625
LGPIX,weighted,0.43304150421272863,191,0.6596858638743456,0.44739605827701506,48,0.625
LGPSX,R4_strongest,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625
LGPSX,majority_vote,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625
LGPSX,priority_score,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625
LGPSX,weighted,0.42871399658942483,191,0.6596858638743456,0.4415697976069033,48,0.625
LVPIX,R4_strongest,0.201440040963188,689,0.5892597968069666,0.21986107276809097,105,0.6761904761904762
LVPIX,majority_vote,0.201440040963188,689,0.5892597968069666,0.21986107276809097,105,0.6761904761904762
LVPIX,priority_score,0.201440040963188,689,0.5892597968069666,0.21986107276809097,105,0.6761904761904762
