ticker,fund_group,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,tokens
UJPSX,pair_scan,pair_scan,TLT_up_XLC_down,1,0.4358632472822666,362,0.5883977900552486,0.8146752736590746,77,0.6363636363636364,"{'XLC', 'TLT'}"
UOPIX,pair_scan,pair_scan,TLT_up_XLC_down,1,0.3138204937885064,362,0.580110497237569,0.3569618145409736,77,0.5714285714285714,"{'XLC', 'TLT'}"
UOPSX,pair_scan,pair_scan,TLT_up_XLC_down,1,0.309697327115538,362,0.580110497237569,0.3528907419915328,77,0.5714285714285714,"{'XLC', 'TLT'}"
SMPIX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.4246421847147497,362,0.5939226519337016,0.469341760032138,77,0.6103896103896104,"{'XLC', 'TLT'}"
SMPSX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.4207463481433147,362,0.5939226519337016,0.4642100038697348,77,0.6103896103896104,"{'XLC', 'TLT'}"
UJPIX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.36657729720976,362,0.6243093922651933,0.7958970380106193,77,0.6623376623376623,"{'XLC', 'TLT'}"
UJPSX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.3631528426236431,362,0.6243093922651933,0.7933802072636043,77,0.6623376623376623,"{'XLC', 'TLT'}"
UOPIX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.263318586059178,362,0.5994475138121547,0.219810591102047,77,0.6103896103896104,"{'XLC', 'TLT'}"
UOPSX,pair_scan,pair_scan,TLT_up_XLC_down,2,0.2596796013076479,362,0.5994475138121547,0.2156915837593887,77,0.6103896103896104,"{'XLC', 'TLT'}"
SMPIX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.3898785859835342,362,0.5911602209944752,0.4885673141964987,77,0.6363636363636364,"{'XLC', 'TLT'}"
SMPSX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.3858162042880069,362,0.5911602209944752,0.4835412264731395,77,0.6363636363636364,"{'XLC', 'TLT'}"
TEPIX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.220385053784048,362,0.5828729281767956,0.2449069900222342,77,0.6103896103896104,"{'XLC', 'TLT'}"
TEPSX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.2200535906798396,362,0.585635359116022,0.2408937550198665,77,0.6103896103896104,"{'XLC', 'TLT'}"
UJPIX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.2959899097526354,362,0.5911602209944752,0.6306112582755982,77,0.5714285714285714,"{'XLC', 'TLT'}"
UJPSX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.2919410186500704,362,0.5883977900552486,0.6270490773710884,77,0.5714285714285714,"{'XLC', 'TLT'}"
UOPIX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.2740769518119323,362,0.5994475138121547,0.2624162062999125,77,0.6363636363636364,"{'XLC', 'TLT'}"
UOPSX,pair_scan,pair_scan,TLT_up_XLC_down,3,0.2702578883108175,362,0.5994475138121547,0.2586392874915359,77,0.6363636363636364,"{'XLC', 'TLT'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLE_down,1,0.2147461384669777,792,0.5555555555555556,0.3775428097355029,84,0.6428571428571429,"{'XLE', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLE_down,1,0.2597140892813143,811,0.561035758323058,0.2309880458901708,84,0.5714285714285714,"{'XLE', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLE_down,1,0.2546668272912437,811,0.561035758323058,0.227676233297478,84,0.5714285714285714,"{'XLE', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.2309200341207103,681,0.5726872246696035,0.5041183279472259,84,0.6309523809523809,"{'XLE', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.230594423860396,688,0.5712209302325582,0.5005544856864891,84,0.6190476190476191,"{'XLE', 'UUP'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.2044122669983823,804,0.5771144278606966,0.4284700099891604,84,0.6547619047619048,"{'XLE', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.2437149831559163,811,0.5795314426633785,0.2932746731700844,84,0.5833333333333334,"{'XLE', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.2400462160921608,811,0.5795314426633785,0.2898730116184556,84,0.5833333333333334,"{'XLE', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLE_down,3,0.2103490155098979,672,0.5803571428571429,0.6172763541371783,84,0.7023809523809523,"{'XLE', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLE_down,3,0.214376935210787,684,0.5804093567251462,0.6152072868381607,84,0.7023809523809523,"{'XLE', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLE_down,3,0.2076820748205423,810,0.6123456790123457,0.429077333592738,84,0.7142857142857143,"{'XLE', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLE_down,3,0.2034451119656784,810,0.6123456790123457,0.4264141801766365,84,0.7142857142857143,"{'XLE', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.3642575566811411,364,0.5631868131868132,0.8913136367860025,71,0.647887323943662,"{'UUP', 'XLF'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.3239216148559503,357,0.5546218487394958,0.8893948327618614,71,0.647887323943662,"{'UUP', 'XLF'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.2867274975906924,446,0.57847533632287,0.5678715115461271,71,0.647887323943662,"{'UUP', 'XLF'}"
TEPSX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.294042174666595,450,0.5777777777777777,0.562967729859404,71,0.647887323943662,"{'UUP', 'XLF'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.2835498044561479,426,0.5821596244131455,0.8361670909223241,71,0.6338028169014085,"{'UUP', 'XLF'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.280097722602852,426,0.5774647887323944,0.8322524339729799,71,0.6338028169014085,"{'UUP', 'XLF'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.2661485239517816,658,0.5577507598784195,0.446253832766486,71,0.6056338028169014,"{'UUP', 'XLF'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLF_down,1,0.2319965801022568,560,0.5553571428571429,0.4425137489463366,71,0.6056338028169014,"{'UUP', 'XLF'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLF_down,2,0.2283166270910425,785,0.5821656050955414,0.3328939255884647,71,0.6056338028169014,"{'UUP', 'XLF'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLF_down,2,0.2245351529680525,785,0.5821656050955414,0.3289241447919412,71,0.5915492957746479,"{'UUP', 'XLF'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLF_down,2,0.2422169464842457,413,0.5738498789346247,0.5778843169270798,71,0.5774647887323944,"{'UUP', 'XLF'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLF_down,2,0.233126454402403,428,0.572429906542056,0.5742498229536367,71,0.5774647887323944,"{'UUP', 'XLF'}"
SMPIX,pair_scan,pair_scan,UUP_up_XLF_down,2,0.2060018112905127,1126,0.5603907637655418,0.3201229466362772,102,0.5588235294117647,"{'UUP', 'XLF'}"
SMPSX,pair_scan,pair_scan,UUP_up_XLF_down,2,0.2018071848759926,1126,0.5603907637655418,0.3200525812964293,102,0.5588235294117647,"{'UUP', 'XLF'}"
BIPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2672769565744093,788,0.5685279187817259,0.4078541672415214,63,0.5873015873015873,"{'UUP', 'XLK'}"
BIPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2630091964699566,788,0.565989847715736,0.4052743380604343,63,0.5714285714285714,"{'UUP', 'XLK'}"
FNPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2475263161208486,413,0.5738498789346247,0.2026474342822705,63,0.5555555555555556,"{'UUP', 'XLK'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.616406298696901,373,0.6005361930294906,0.5864413164149949,63,0.6031746031746031,"{'UUP', 'XLK'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.6129265494180827,373,0.6005361930294906,0.5869984572296755,63,0.6031746031746031,"{'UUP', 'XLK'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.253870203036923,416,0.5745192307692307,0.3529748015499581,63,0.6190476190476191,"{'UUP', 'XLK'}"
TEPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2673600022450337,391,0.5856777493606138,0.3474960084241341,63,0.6190476190476191,"{'UUP', 'XLK'}"
UAPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.3081344776943145,427,0.5597189695550351,0.5189331402619386,63,0.5873015873015873,"{'UUP', 'XLK'}"
UAPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.3044978909278935,427,0.5597189695550351,0.5109716021374409,63,0.5873015873015873,"{'UUP', 'XLK'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.418417477095668,368,0.592391304347826,0.8822579081272478,63,0.6825396825396826,"{'UUP', 'XLK'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.4108105958213606,365,0.589041095890411,0.8788617267662021,63,0.6825396825396826,"{'UUP', 'XLK'}"
UMPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2372292497952022,548,0.572992700729927,0.4852421836540456,63,0.5873015873015873,"{'UUP', 'XLK'}"
UMPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2333108570801201,548,0.5711678832116789,0.4792812179881106,63,0.5873015873015873,"{'UUP', 'XLK'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2310997870878737,733,0.5648021828103683,0.4046912794071683,63,0.5714285714285714,"{'UUP', 'XLK'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.2920556508004477,666,0.5645645645645646,0.4010575666511749,63,0.5714285714285714,"{'UUP', 'XLK'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLK_down,3,0.2700939592846462,644,0.5854037267080745,0.4885058116276257,63,0.6190476190476191,"{'UUP', 'XLK'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLK_down,3,0.2762787167309892,631,0.589540412044374,0.485395238511618,63,0.6190476190476191,"{'UUP', 'XLK'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLK_down,3,0.2173901519012902,790,0.5987341772151898,0.2854332459640492,63,0.6349206349206349,"{'UUP', 'XLK'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLK_down,3,0.2139419086352454,790,0.5974683544303797,0.2820888274749034,63,0.6349206349206349,"{'UUP', 'XLK'}"
SMPIX,pair_scan,pair_scan,UUP_up_XLK_down,2,0.236736498063154,1040,0.5596153846153846,0.50726491886326,88,0.5909090909090909,"{'UUP', 'XLK'}"
SMPSX,pair_scan,pair_scan,UUP_up_XLK_down,2,0.2332626329500202,1040,0.5596153846153846,0.5050992331967777,88,0.5909090909090909,"{'UUP', 'XLK'}"
SMPIX,pair_scan,pair_scan,UUP_up_XLK_down,3,0.2230297176819509,1040,0.5692307692307692,0.3474741274398674,88,0.6363636363636364,"{'UUP', 'XLK'}"
SMPSX,pair_scan,pair_scan,UUP_up_XLK_down,3,0.21913568194143,1040,0.5673076923076923,0.3443843574861362,88,0.6363636363636364,"{'UUP', 'XLK'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLU_down,1,0.7290981198469656,133,0.5939849624060151,0.7723737632147805,75,0.6266666666666667,"{'UUP', 'XLU'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLU_down,1,0.7704448257570978,133,0.5939849624060151,0.7721892122107722,75,0.6266666666666667,"{'UUP', 'XLU'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLU_down,1,0.2761306356471394,333,0.5975975975975976,0.573276301128157,75,0.68,"{'UUP', 'XLU'}"
TEPSX,pair_scan,pair_scan,UUP_down_XLU_down,1,0.3015801226775179,304,0.5888157894736842,0.5670967552815358,75,0.68,"{'UUP', 'XLU'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLU_down,1,0.2114145519302902,428,0.5607476635514018,0.372090908404368,75,0.6133333333333333,"{'UUP', 'XLU'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.2198110067610647,682,0.5806451612903226,0.5233473000006147,75,0.6666666666666666,"{'UUP', 'XLU'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.2340092647568615,690,0.5869565217391305,0.5216207716363855,75,0.6666666666666666,"{'UUP', 'XLU'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.2390524402231855,815,0.6122699386503068,0.2290611790316397,75,0.6933333333333334,"{'UUP', 'XLU'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.234969946362818,815,0.6122699386503068,0.2267514733742146,75,0.6933333333333334,"{'UUP', 'XLU'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLU_up,3,0.214696870142367,871,0.5970149253731343,0.3741893204910929,103,0.6504854368932039,"{'UUP', 'XLU'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLU_up,3,0.2085809283220331,869,0.5960874568469505,0.3702209434867227,103,0.6504854368932039,"{'UUP', 'XLU'}"
REPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2149332728925371,257,0.556420233463035,0.2361402907580641,76,0.6447368421052632,"{'XLV', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.4556132108099314,391,0.5754475703324808,0.8519187781137013,76,0.5789473684210527,"{'XLV', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.4525135214594842,391,0.5754475703324808,0.8497086117918542,76,0.5789473684210527,"{'XLV', 'UUP'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2832580491230622,412,0.5825242718446602,0.5946716147899749,76,0.6842105263157895,"{'XLV', 'UUP'}"
TEPSX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2829222163507517,380,0.5815789473684211,0.589930259585467,76,0.6842105263157895,"{'XLV', 'UUP'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.3204079325174017,405,0.582716049382716,0.5502277861971564,76,0.5789473684210527,"{'XLV', 'UUP'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.3146187184416278,390,0.5769230769230769,0.5460855370587461,76,0.5789473684210527,"{'XLV', 'UUP'}"
ULPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2581631465097756,462,0.5670995670995671,0.4909338403417678,76,0.6052631578947368,"{'XLV', 'UUP'}"
ULPSX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2577216377426406,448,0.5625,0.485290655692914,76,0.6052631578947368,"{'XLV', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2768275481712251,617,0.5640194489465153,0.5433516446649117,76,0.631578947368421,"{'XLV', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLV_down,1,0.2782891862309374,527,0.5635673624288425,0.5394967139041081,76,0.631578947368421,"{'XLV', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLV_down,2,0.2007762689239857,710,0.5676056338028169,0.300353898739605,76,0.5657894736842105,"{'XLV', 'UUP'}"
UUPIX,pair_scan,pair_scan,UUP_down_XLV_down,2,0.218708686986236,509,0.5520628683693517,0.4271717595704163,76,0.5657894736842105,"{'XLV', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_up_XLV_down,2,0.2384589250428228,1123,0.5779162956366874,0.2386872511647328,109,0.5504587155963303,"{'XLV', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_up_XLV_down,2,0.2345477798033508,1123,0.5779162956366874,0.2361173026451839,109,0.5504587155963303,"{'XLV', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_up_XLV_down,3,0.2382676705800778,1122,0.5766488413547237,0.2072134343204923,109,0.5779816513761468,"{'XLV', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_up_XLV_down,3,0.2342885022289568,1122,0.5748663101604278,0.2041163434823378,109,0.5779816513761468,"{'XLV', 'UUP'}"
UNPIX,pair_scan,pair_scan,UUP_up_XLC_up,1,0.2266382565990699,319,0.5517241379310345,0.3039908210951006,101,0.5544554455445545,"{'XLC', 'UUP'}"
PMPIX,pair_scan,pair_scan,UUP_up_XLC_up,2,0.2668265146526762,401,0.5586034912718204,0.6267555351160651,101,0.6138613861386139,"{'XLC', 'UUP'}"
PMPSX,pair_scan,pair_scan,UUP_up_XLC_up,2,0.2624787858838305,401,0.5586034912718204,0.622774594413144,101,0.6138613861386139,"{'XLC', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.6350991821383783,243,0.6008230452674898,1.2926417358032003,73,0.684931506849315,"{'XLC', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.6551629795649453,243,0.6008230452674898,1.2902653010411334,73,0.684931506849315,"{'XLC', 'UUP'}"
TEPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.3415150987964288,243,0.5967078189300411,0.8490520278507757,73,0.6986301369863014,"{'XLC', 'UUP'}"
TEPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.2849485281183047,243,0.5925925925925926,0.8442887021400161,73,0.6986301369863014,"{'XLC', 'UUP'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.4873153807785421,227,0.5859030837004405,1.0791126115037866,73,0.684931506849315,"{'XLC', 'UUP'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.4820783809381253,227,0.5859030837004405,1.0747308922137488,73,0.684931506849315,"{'XLC', 'UUP'}"
ULPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.2215235974219642,239,0.5690376569037657,0.6138988859593928,73,0.6575342465753424,"{'XLC', 'UUP'}"
ULPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.2329320121581254,243,0.5802469135802469,0.608761087891026,73,0.6575342465753424,"{'XLC', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.3510286577522456,243,0.5761316872427984,0.8223502522621847,73,0.6438356164383562,"{'XLC', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.3420940690962835,243,0.5761316872427984,0.8187093594649996,73,0.6438356164383562,"{'XLC', 'UUP'}"
UUPIX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.5079373992461342,240,0.5666666666666667,1.0161573045360095,73,0.684931506849315,"{'XLC', 'UUP'}"
UUPSX,pair_scan,pair_scan,UUP_down_XLC_down,1,0.5027224882815658,240,0.5708333333333333,1.0113319425170584,73,0.684931506849315,"{'XLC', 'UUP'}"
BKPIX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.300450265700614,173,0.5664739884393064,0.3034253475818463,72,0.5833333333333334,"{'XLC', 'UUP'}"
BKPSX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.4544918731690878,136,0.5808823529411765,0.4185298686905578,46,0.5869565217391305,"{'XLC', 'UUP'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.4063151407467614,183,0.5901639344262295,0.604868477261938,73,0.6027397260273972,"{'XLC', 'UUP'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.4024244823828417,183,0.5901639344262295,0.6020256548109856,73,0.6027397260273972,"{'XLC', 'UUP'}"
ULPIX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.2064068490678986,243,0.5843621399176955,0.2348815406457051,73,0.6027397260273972,"{'XLC', 'UUP'}"
ULPSX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.2042556627693565,243,0.5843621399176955,0.2304853173806927,73,0.6027397260273972,"{'XLC', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.2162264782871298,243,0.5843621399176955,0.2548028653955269,73,0.589041095890411,"{'XLC', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLC_down,2,0.2122109905893402,243,0.5843621399176955,0.2511648268093348,73,0.589041095890411,"{'XLC', 'UUP'}"
BKPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2681877851148367,182,0.5824175824175825,0.2111158532926042,73,0.6164383561643836,"{'XLC', 'UUP'}"
BKPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2640566288829205,182,0.5824175824175825,0.2066063543311919,73,0.6164383561643836,"{'XLC', 'UUP'}"
ENPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4362961994979674,137,0.656934306569343,0.5737792746554633,63,0.7777777777777778,"{'XLC', 'UUP'}"
ENPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4449091976426021,129,0.6821705426356589,0.5215711727600865,72,0.7638888888888888,"{'XLC', 'UUP'}"
IDPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2249069030529757,157,0.6305732484076433,0.2526569957400446,73,0.6712328767123288,"{'XLC', 'UUP'}"
IDPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2891540244911845,131,0.6641221374045801,0.2484206169577863,73,0.6712328767123288,"{'XLC', 'UUP'}"
OEPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4216272974586,172,0.5988372093023255,0.9278523941494444,37,0.7297297297297297,"{'XLC', 'UUP'}"
OEPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4184768109096305,172,0.5988372093023255,0.9241459320819256,37,0.7297297297297297,"{'XLC', 'UUP'}"
SMPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.3418247350763377,218,0.591743119266055,0.6536488547195889,73,0.6575342465753424,"{'XLC', 'UUP'}"
SMPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.3467834237099203,218,0.591743119266055,0.6497589880384523,73,0.6575342465753424,"{'XLC', 'UUP'}"
UAPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4120727606289308,148,0.581081081081081,0.3611215166681267,65,0.5846153846153846,"{'XLC', 'UUP'}"
UAPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.4103820634737715,148,0.581081081081081,0.3570005357396191,65,0.5846153846153846,"{'XLC', 'UUP'}"
UJPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.365268888725736,182,0.5604395604395604,0.5836308660975138,73,0.589041095890411,"{'XLC', 'UUP'}"
UJPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.436708027462712,141,0.574468085106383,0.5802074599892654,73,0.589041095890411,"{'XLC', 'UUP'}"
ULPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.259918992735258,225,0.5955555555555555,0.2848528742463264,73,0.6164383561643836,"{'XLC', 'UUP'}"
ULPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2423003500500889,208,0.5961538461538461,0.2805080755505609,73,0.6164383561643836,"{'XLC', 'UUP'}"
UOPIX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2758771809845021,243,0.6090534979423868,0.3517258898260472,73,0.6575342465753424,"{'XLC', 'UUP'}"
UOPSX,pair_scan,pair_scan,UUP_down_XLC_down,3,0.2702135196519674,243,0.6049382716049383,0.3484222438287356,73,0.6575342465753424,"{'XLC', 'UUP'}"
SMPIX,pair_scan,pair_scan,XLE_down_XLF_down,2,0.2644709813451246,662,0.5574018126888217,0.4370078535649339,84,0.5595238095238095,"{'XLE', 'XLF'}"
UJPSX,pair_scan,pair_scan,XLE_down_XLF_down,3,0.2060165283626538,419,0.5536992840095465,0.695788820538253,84,0.6190476190476191,"{'XLE', 'XLF'}"
UUPIX,pair_scan,pair_scan,XLE_down_XLK_down,1,0.3077088216625379,1299,0.552732871439569,0.6495591707457362,66,0.5606060606060606,"{'XLE', 'XLK'}"
UUPSX,pair_scan,pair_scan,XLE_down_XLK_down,1,0.3056584519430036,1299,0.5511932255581217,0.6460358239425863,66,0.5606060606060606,"{'XLE', 'XLK'}"
SMPIX,pair_scan,pair_scan,XLE_down_XLK_down,3,0.4128891120313306,176,0.5568181818181818,0.5679363099061433,66,0.5757575757575758,"{'XLE', 'XLK'}"
SMPSX,pair_scan,pair_scan,XLE_down_XLK_down,3,0.4672729993082691,144,0.5625,0.5637204271928781,66,0.5757575757575758,"{'XLE', 'XLK'}"
UDPIX,pair_scan,pair_scan,XLE_up_XLK_down,1,0.2282607237151987,598,0.5635451505016722,0.2498936877555363,88,0.6022727272727273,"{'XLE', 'XLK'}"
SMPIX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.3300256922860163,184,0.5869565217391305,0.4213929357536592,88,0.5909090909090909,"{'XLE', 'XLK'}"
SMPSX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.3270113286255264,184,0.5869565217391305,0.4197826546508585,88,0.5909090909090909,"{'XLE', 'XLK'}"
UJPIX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.3672169096557177,346,0.6098265895953757,0.4575293369025116,88,0.625,"{'XLE', 'XLK'}"
UJPSX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.3413183846950857,332,0.608433734939759,0.4589018260815395,88,0.625,"{'XLE', 'XLK'}"
UMPIX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.2168399852915805,337,0.5637982195845698,0.271311861827342,88,0.6363636363636364,"{'XLE', 'XLK'}"
UMPSX,pair_scan,pair_scan,XLE_up_XLK_down,2,0.2637744139124107,341,0.5630498533724341,0.2672712991251641,88,0.625,"{'XLE', 'XLK'}"
SMPIX,pair_scan,pair_scan,XLE_up_XLK_down,3,0.3241625969598078,423,0.5862884160756501,0.3583991670833444,88,0.6818181818181818,"{'XLE', 'XLK'}"
SMPSX,pair_scan,pair_scan,XLE_up_XLK_down,3,0.3230510158456643,403,0.5831265508684863,0.3561292677399994,88,0.6818181818181818,"{'XLE', 'XLK'}"
UJPIX,pair_scan,pair_scan,XLE_up_XLK_down,3,0.2399997248135981,391,0.5728900255754475,0.3474317175526129,88,0.5795454545454546,"{'XLE', 'XLK'}"
UJPSX,pair_scan,pair_scan,XLE_up_XLK_down,3,0.2232717019173516,410,0.5682926829268292,0.3471606631405874,88,0.5795454545454546,"{'XLE', 'XLK'}"
TEPIX,pair_scan,pair_scan,XLE_down_XLU_down,2,0.2165767618355879,381,0.5984251968503937,0.3482530521282826,86,0.6046511627906976,"{'XLE', 'XLU'}"
TEPSX,pair_scan,pair_scan,XLE_down_XLU_down,2,0.2067475756850873,365,0.5972602739726027,0.3454859390236618,86,0.6046511627906976,"{'XLE', 'XLU'}"
TEPIX,pair_scan,pair_scan,XLE_down_XLU_down,3,0.2089224268559372,572,0.5909090909090909,0.367299055879794,86,0.6511627906976745,"{'XLE', 'XLU'}"
