condition,horizon,eligible_funds,pass_signals
EEM_down_up_up_TLT_XLV,3,126,2
EEM_down_down_up_TLT_XLV,1,126,0
EEM_down_down_up_TLT_XLV,2,126,2
EEM_down_down_up_TLT_XLV,3,126,0
EEM_down_up_down_TLT_XLV,1,126,2
EEM_down_up_down_TLT_XLV,2,126,4
EEM_down_up_down_TLT_XLV,3,126,2
EEM_up_down_down_TLT_XLV,1,126,0
EEM_up_down_down_TLT_XLV,2,126,0
EEM_up_down_down_TLT_XLV,3,126,0
EEM_up_up_up_UUP_XLE,1,126,0
EEM_up_up_up_UUP_XLE,2,126,0
EEM_up_up_up_UUP_XLE,3,126,0
EEM_down_down_down_UUP_XLE,1,0,0
EEM_down_down_down_UUP_XLE,2,0,0
EEM_down_down_down_UUP_XLE,3,0,0
EEM_up_up_down_UUP_XLE,1,126,0
EEM_up_up_down_UUP_XLE,2,126,1
EEM_up_up_down_UUP_XLE,3,126,0
EEM_up_down_up_UUP_XLE,1,127,0
EEM_up_down_up_UUP_XLE,2,127,0
EEM_up_down_up_UUP_XLE,3,127,0
EEM_down_up_up_UUP_XLE,1,126,0
EEM_down_up_up_UUP_XLE,2,126,3
EEM_down_up_up_UUP_XLE,3,126,0
EEM_down_down_up_UUP_XLE,1,0,0
EEM_down_down_up_UUP_XLE,2,0,0
EEM_down_down_up_UUP_XLE,3,0,0
EEM_down_up_down_UUP_XLE,1,127,0
EEM_down_up_down_UUP_XLE,2,127,0
EEM_down_up_down_UUP_XLE,3,127,0
EEM_up_down_down_UUP_XLE,1,126,0
EEM_up_down_down_UUP_XLE,2,126,6
EEM_up_down_down_UUP_XLE,3,126,10
EEM_up_up_up_UUP_XLF,1,126,0
EEM_up_up_up_UUP_XLF,2,126,0
EEM_up_up_up_UUP_XLF,3,126,0
EEM_down_down_down_UUP_XLF,1,0,0
EEM_down_down_down_UUP_XLF,2,0,0
EEM_down_down_down_UUP_XLF,3,0,0
EEM_up_up_down_UUP_XLF,1,126,0
EEM_up_up_down_UUP_XLF,2,126,0
EEM_up_up_down_UUP_XLF,3,126,2
EEM_up_down_up_UUP_XLF,1,127,0
EEM_up_down_up_UUP_XLF,2,127,0
EEM_up_down_up_UUP_XLF,3,127,0
EEM_down_up_up_UUP_XLF,1,126,0
EEM_down_up_up_UUP_XLF,2,126,0
EEM_down_up_up_UUP_XLF,3,126,0
EEM_down_down_up_UUP_XLF,1,0,0
EEM_down_down_up_UUP_XLF,2,0,0
EEM_down_down_up_UUP_XLF,3,0,0
EEM_down_up_down_UUP_XLF,1,127,0
EEM_down_up_down_UUP_XLF,2,127,2
EEM_down_up_down_UUP_XLF,3,127,2
EEM_up_down_down_UUP_XLF,1,126,1
EEM_up_down_down_UUP_XLF,2,126,0
EEM_up_down_down_UUP_XLF,3,126,0
EEM_up_up_up_UUP_XLK,1,126,0
EEM_up_up_up_UUP_XLK,2,126,0
EEM_up_up_up_UUP_XLK,3,126,0
EEM_down_down_down_UUP_XLK,1,126,20
EEM_down_down_down_UUP_XLK,2,126,8
EEM_down_down_down_UUP_XLK,3,126,10
EEM_up_up_down_UUP_XLK,1,0,0
EEM_up_up_down_UUP_XLK,2,0,0
EEM_up_up_down_UUP_XLK,3,0,0
EEM_up_down_up_UUP_XLK,1,128,0
EEM_up_down_up_UUP_XLK,2,128,0
EEM_up_down_up_UUP_XLK,3,128,0
EEM_down_up_up_UUP_XLK,1,126,0
EEM_down_up_up_UUP_XLK,2,126,0
EEM_down_up_up_UUP_XLK,3,126,0
EEM_down_down_up_UUP_XLK,1,0,0
EEM_down_down_up_UUP_XLK,2,0,0
EEM_down_down_up_UUP_XLK,3,0,0
EEM_down_up_down_UUP_XLK,1,127,0
EEM_down_up_down_UUP_XLK,2,127,2
EEM_down_up_down_UUP_XLK,3,127,0
EEM_up_down_down_UUP_XLK,1,0,0
EEM_up_down_down_UUP_XLK,2,0,0
EEM_up_down_down_UUP_XLK,3,0,0
EEM_up_up_up_UUP_XLU,1,126,0
EEM_up_up_up_UUP_XLU,2,126,0
EEM_up_up_up_UUP_XLU,3,126,0
EEM_down_down_down_UUP_XLU,1,0,0
EEM_down_down_down_UUP_XLU,2,0,0
EEM_down_down_down_UUP_XLU,3,0,0
EEM_up_up_down_UUP_XLU,1,126,0
EEM_up_up_down_UUP_XLU,2,126,0
EEM_up_up_down_UUP_XLU,3,126,0
EEM_up_down_up_UUP_XLU,1,127,0
EEM_up_down_up_UUP_XLU,2,127,0
EEM_up_down_up_UUP_XLU,3,127,0
EEM_down_up_up_UUP_XLU,1,126,0
EEM_down_up_up_UUP_XLU,2,126,2
EEM_down_up_up_UUP_XLU,3,126,0
EEM_down_down_up_UUP_XLU,1,0,0
EEM_down_down_up_UUP_XLU,2,0,0
EEM_down_down_up_UUP_XLU,3,0,0
EEM_down_up_down_UUP_XLU,1,127,0
EEM_down_up_down_UUP_XLU,2,127,0
EEM_down_up_down_UUP_XLU,3,127,0
EEM_up_down_down_UUP_XLU,1,126,0
EEM_up_down_down_UUP_XLU,2,126,0
EEM_up_down_down_UUP_XLU,3,126,0
EEM_up_up_up_UUP_XLV,1,126,0
EEM_up_up_up_UUP_XLV,2,126,0
EEM_up_up_up_UUP_XLV,3,126,0
EEM_down_down_down_UUP_XLV,1,126,11
EEM_down_down_down_UUP_XLV,2,126,8
EEM_down_down_down_UUP_XLV,3,126,11
EEM_up_up_down_UUP_XLV,1,126,0
EEM_up_up_down_UUP_XLV,2,126,0
EEM_up_up_down_UUP_XLV,3,126,0
EEM_up_down_up_UUP_XLV,1,127,0
EEM_up_down_up_UUP_XLV,2,127,0
EEM_up_down_up_UUP_XLV,3,127,0
EEM_down_up_up_UUP_XLV,1,126,0
EEM_down_up_up_UUP_XLV,2,126,0
EEM_down_up_up_UUP_XLV,3,126,0
EEM_down_down_up_UUP_XLV,1,0,0
EEM_down_down_up_UUP_XLV,2,0,0
EEM_down_down_up_UUP_XLV,3,0,0
EEM_down_up_down_UUP_XLV,1,127,0
EEM_down_up_down_UUP_XLV,2,127,2
EEM_down_up_down_UUP_XLV,3,127,2
EEM_up_down_down_UUP_XLV,1,126,2
EEM_up_down_down_UUP_XLV,2,126,0
EEM_up_down_down_UUP_XLV,3,126,4
EEM_up_up_up_XLE_XLF,1,128,0
EEM_up_up_up_XLE_XLF,2,128,0
EEM_up_up_up_XLE_XLF,3,128,0
EEM_down_down_down_XLE_XLF,1,127,10
EEM_down_down_down_XLE_XLF,2,127,6
EEM_down_down_down_XLE_XLF,3,127,4
EEM_up_up_down_XLE_XLF,1,126,0
EEM_up_up_down_XLE_XLF,2,126,0
EEM_up_up_down_XLE_XLF,3,126,0
EEM_up_down_up_XLE_XLF,1,126,0
EEM_up_down_up_XLE_XLF,2,126,0
EEM_up_down_up_XLE_XLF,3,126,0
EEM_down_up_up_XLE_XLF,1,126,0
EEM_down_up_up_XLE_XLF,2,126,2
EEM_down_up_up_XLE_XLF,3,126,0
EEM_down_down_up_XLE_XLF,1,126,0
EEM_down_down_up_XLE_XLF,2,126,0
EEM_down_down_up_XLE_XLF,3,126,0
EEM_down_up_down_XLE_XLF,1,126,0
EEM_down_up_down_XLE_XLF,2,126,0
EEM_down_up_down_XLE_XLF,3,126,2
EEM_up_down_down_XLE_XLF,1,126,0
EEM_up_down_down_XLE_XLF,2,126,2
EEM_up_down_down_XLE_XLF,3,126,0
EEM_up_up_up_XLE_XLK,1,128,1
EEM_up_up_up_XLE_XLK,2,128,1
EEM_up_up_up_XLE_XLK,3,128,0
EEM_down_down_down_XLE_XLK,1,127,15
EEM_down_down_down_XLE_XLK,2,127,5
EEM_down_down_down_XLE_XLK,3,127,0
EEM_up_up_down_XLE_XLK,1,0,0
EEM_up_up_down_XLE_XLK,2,0,0
EEM_up_up_down_XLE_XLK,3,0,0
EEM_up_down_up_XLE_XLK,1,126,0
EEM_up_down_up_XLE_XLK,2,126,0
EEM_up_down_up_XLE_XLK,3,126,0
EEM_down_up_up_XLE_XLK,1,126,0
EEM_down_up_up_XLE_XLK,2,126,0
EEM_down_up_up_XLE_XLK,3,126,0
EEM_down_down_up_XLE_XLK,1,0,0
EEM_down_down_up_XLE_XLK,2,0,0
EEM_down_down_up_XLE_XLK,3,0,0
EEM_down_up_down_XLE_XLK,1,126,0
EEM_down_up_down_XLE_XLK,2,126,4
EEM_down_up_down_XLE_XLK,3,126,2
EEM_up_down_down_XLE_XLK,1,0,0
EEM_up_down_down_XLE_XLK,2,0,0
EEM_up_down_down_XLE_XLK,3,0,0
EEM_up_up_up_XLE_XLU,1,128,0
EEM_up_up_up_XLE_XLU,2,128,0
EEM_up_up_up_XLE_XLU,3,128,0
EEM_down_down_down_XLE_XLU,1,126,5
EEM_down_down_down_XLE_XLU,2,126,9
EEM_down_down_down_XLE_XLU,3,126,5
EEM_up_up_down_XLE_XLU,1,126,2
EEM_up_up_down_XLE_XLU,2,126,0
EEM_up_up_down_XLE_XLU,3,126,2
EEM_up_down_up_XLE_XLU,1,126,2
EEM_up_down_up_XLE_XLU,2,126,1
EEM_up_down_up_XLE_XLU,3,126,4
EEM_down_up_up_XLE_XLU,1,126,4
EEM_down_up_up_XLE_XLU,2,126,3
EEM_down_up_up_XLE_XLU,3,126,3
EEM_down_down_up_XLE_XLU,1,126,0
EEM_down_down_up_XLE_XLU,2,126,0
EEM_down_down_up_XLE_XLU,3,126,0
EEM_down_up_down_XLE_XLU,1,126,0
EEM_down_up_down_XLE_XLU,2,126,0
EEM_down_up_down_XLE_XLU,3,126,0
EEM_up_down_down_XLE_XLU,1,126,0
EEM_up_down_down_XLE_XLU,2,126,0
EEM_up_down_down_XLE_XLU,3,126,0
EEM_up_up_up_XLE_XLV,1,128,0
EEM_up_up_up_XLE_XLV,2,128,0
EEM_up_up_up_XLE_XLV,3,128,0
EEM_down_down_down_XLE_XLV,1,126,11
EEM_down_down_down_XLE_XLV,2,126,14
EEM_down_down_down_XLE_XLV,3,126,4
EEM_up_up_down_XLE_XLV,1,126,0
EEM_up_up_down_XLE_XLV,2,126,0
EEM_up_up_down_XLE_XLV,3,126,0
EEM_up_down_up_XLE_XLV,1,126,0
EEM_up_down_up_XLE_XLV,2,126,0
EEM_up_down_up_XLE_XLV,3,126,0
EEM_down_up_up_XLE_XLV,1,126,2
EEM_down_up_up_XLE_XLV,2,126,4
EEM_down_up_up_XLE_XLV,3,126,3
EEM_down_down_up_XLE_XLV,1,0,0
EEM_down_down_up_XLE_XLV,2,0,0
EEM_down_down_up_XLE_XLV,3,0,0
EEM_down_up_down_XLE_XLV,1,126,0
EEM_down_up_down_XLE_XLV,2,126,2
EEM_down_up_down_XLE_XLV,3,126,2
EEM_up_down_down_XLE_XLV,1,126,0
EEM_up_down_down_XLE_XLV,2,126,2
EEM_up_down_down_XLE_XLV,3,126,0
EEM_up_up_up_XLF_XLK,1,128,0
EEM_up_up_up_XLF_XLK,2,128,0
EEM_up_up_up_XLF_XLK,3,128,0
EEM_down_down_down_XLF_XLK,1,128,7
EEM_down_down_down_XLF_XLK,2,128,3
EEM_down_down_down_XLF_XLK,3,128,2
EEM_up_up_down_XLF_XLK,1,0,0
EEM_up_up_down_XLF_XLK,2,0,0
EEM_up_up_down_XLF_XLK,3,0,0
EEM_up_down_up_XLF_XLK,1,126,2
EEM_up_down_up_XLF_XLK,2,126,0
EEM_up_down_up_XLF_XLK,3,126,0
EEM_down_up_up_XLF_XLK,1,126,0
EEM_down_up_up_XLF_XLK,2,126,0
EEM_down_up_up_XLF_XLK,3,126,0
EEM_down_down_up_XLF_XLK,1,0,0
EEM_down_down_up_XLF_XLK,2,0,0
EEM_down_down_up_XLF_XLK,3,0,0
EEM_down_up_down_XLF_XLK,1,126,0
EEM_down_up_down_XLF_XLK,2,126,4
EEM_down_up_down_XLF_XLK,3,126,0
EEM_up_down_down_XLF_XLK,1,0,0
EEM_up_down_down_XLF_XLK,2,0,0
EEM_up_down_down_XLF_XLK,3,0,0
EEM_up_up_up_XLF_XLU,1,128,0
EEM_up_up_up_XLF_XLU,2,128,0
EEM_up_up_up_XLF_XLU,3,128,0
EEM_down_down_down_XLF_XLU,1,127,13
EEM_down_down_down_XLF_XLU,2,127,10
EEM_down_down_down_XLF_XLU,3,127,6
EEM_up_up_down_XLF_XLU,1,126,0
EEM_up_up_down_XLF_XLU,2,126,2
EEM_up_up_down_XLF_XLU,3,126,0
EEM_up_down_up_XLF_XLU,1,126,1
EEM_up_down_up_XLF_XLU,2,126,0
EEM_up_down_up_XLF_XLU,3,126,0
EEM_down_up_up_XLF_XLU,1,126,0
EEM_down_up_up_XLF_XLU,2,126,0
EEM_down_up_up_XLF_XLU,3,126,2
EEM_down_down_up_XLF_XLU,1,126,0
EEM_down_down_up_XLF_XLU,2,126,0
EEM_down_down_up_XLF_XLU,3,126,0
EEM_down_up_down_XLF_XLU,1,126,0
EEM_down_up_down_XLF_XLU,2,126,2
EEM_down_up_down_XLF_XLU,3,126,0
EEM_up_down_down_XLF_XLU,1,126,0
EEM_up_down_down_XLF_XLU,2,126,0
EEM_up_down_down_XLF_XLU,3,126,0
EEM_up_up_up_XLF_XLV,1,128,0
EEM_up_up_up_XLF_XLV,2,128,0
EEM_up_up_up_XLF_XLV,3,128,0
EEM_down_down_down_XLF_XLV,1,128,6
EEM_down_down_down_XLF_XLV,2,128,6
EEM_down_down_down_XLF_XLV,3,128,4
EEM_up_up_down_XLF_XLV,1,126,0
EEM_up_up_down_XLF_XLV,2,126,0
EEM_up_up_down_XLF_XLV,3,126,0
EEM_up_down_up_XLF_XLV,1,0,0
EEM_up_down_up_XLF_XLV,2,0,0
EEM_up_down_up_XLF_XLV,3,0,0
EEM_down_up_up_XLF_XLV,1,126,0
EEM_down_up_up_XLF_XLV,2,126,2
EEM_down_up_up_XLF_XLV,3,126,0
EEM_down_down_up_XLF_XLV,1,0,0
EEM_down_down_up_XLF_XLV,2,0,0
EEM_down_down_up_XLF_XLV,3,0,0
EEM_down_up_down_XLF_XLV,1,0,0
EEM_down_up_down_XLF_XLV,2,0,0
EEM_down_up_down_XLF_XLV,3,0,0
EEM_up_down_down_XLF_XLV,1,126,4
EEM_up_down_down_XLF_XLV,2,126,0
EEM_up_down_down_XLF_XLV,3,126,0
EEM_up_up_up_XLK_XLU,1,128,0
EEM_up_up_up_XLK_XLU,2,128,0
EEM_up_up_up_XLK_XLU,3,128,0
EEM_down_down_down_XLK_XLU,1,127,2
EEM_down_down_down_XLK_XLU,2,127,6
EEM_down_down_down_XLK_XLU,3,127,8
EEM_up_up_down_XLK_XLU,1,126,0
EEM_up_up_down_XLK_XLU,2,126,0
EEM_up_up_down_XLK_XLU,3,126,0
EEM_up_down_up_XLK_XLU,1,0,0
EEM_up_down_up_XLK_XLU,2,0,0
EEM_up_down_up_XLK_XLU,3,0,0
EEM_down_up_up_XLK_XLU,1,0,0
EEM_down_up_up_XLK_XLU,2,0,0
EEM_down_up_up_XLK_XLU,3,0,0
EEM_down_down_up_XLK_XLU,1,126,4
EEM_down_down_up_XLK_XLU,2,126,2
EEM_down_down_up_XLK_XLU,3,126,2
EEM_down_up_down_XLK_XLU,1,0,0
EEM_down_up_down_XLK_XLU,2,0,0
EEM_down_up_down_XLK_XLU,3,0,0
EEM_up_down_down_XLK_XLU,1,0,0
EEM_up_down_down_XLK_XLU,2,0,0
EEM_up_down_down_XLK_XLU,3,0,0
EEM_up_up_up_XLK_XLV,1,128,0
EEM_up_up_up_XLK_XLV,2,128,0
EEM_up_up_up_XLK_XLV,3,128,0
EEM_down_down_down_XLK_XLV,1,127,11
EEM_down_down_down_XLK_XLV,2,127,7
EEM_down_down_down_XLK_XLV,3,127,7
EEM_up_up_down_XLK_XLV,1,126,0
EEM_up_up_down_XLK_XLV,2,126,0
EEM_up_up_down_XLK_XLV,3,126,0
EEM_up_down_up_XLK_XLV,1,0,0
EEM_up_down_up_XLK_XLV,2,0,0
EEM_up_down_up_XLK_XLV,3,0,0
EEM_down_up_up_XLK_XLV,1,0,0
EEM_down_up_up_XLK_XLV,2,0,0
EEM_down_up_up_XLK_XLV,3,0,0
EEM_down_down_up_XLK_XLV,1,126,0
EEM_down_down_up_XLK_XLV,2,126,0
EEM_down_down_up_XLK_XLV,3,126,1
EEM_down_up_down_XLK_XLV,1,126,0
EEM_down_up_down_XLK_XLV,2,126,0
EEM_down_up_down_XLK_XLV,3,126,0
EEM_up_down_down_XLK_XLV,1,0,0
EEM_up_down_down_XLK_XLV,2,0,0
EEM_up_down_down_XLK_XLV,3,0,0
EEM_up_up_up_XLU_XLV,1,128,0
EEM_up_up_up_XLU_XLV,2,128,0
EEM_up_up_up_XLU_XLV,3,128,0
EEM_down_down_down_XLU_XLV,1,127,1
EEM_down_down_down_XLU_XLV,2,127,12
EEM_down_down_down_XLU_XLV,3,127,4
EEM_up_up_down_XLU_XLV,1,126,1
EEM_up_up_down_XLU_XLV,2,126,0
EEM_up_up_down_XLU_XLV,3,126,0
EEM_up_down_up_XLU_XLV,1,126,0
EEM_up_down_up_XLU_XLV,2,126,0
EEM_up_down_up_XLU_XLV,3,126,0
EEM_down_up_up_XLU_XLV,1,126,5
EEM_down_up_up_XLU_XLV,2,126,3
EEM_down_up_up_XLU_XLV,3,126,0
EEM_down_down_up_XLU_XLV,1,0,0
EEM_down_down_up_XLU_XLV,2,0,0
EEM_down_down_up_XLU_XLV,3,0,0
EEM_down_up_down_XLU_XLV,1,126,0
EEM_down_up_down_XLU_XLV,2,126,0
EEM_down_up_down_XLU_XLV,3,126,0
EEM_up_down_down_XLU_XLV,1,126,0
EEM_up_down_down_XLU_XLV,2,126,0
EEM_up_down_down_XLU_XLV,3,126,3
FXY_up_up_up_GDX_GLD,1,128,14
FXY_up_up_up_GDX_GLD,2,128,3
FXY_up_up_up_GDX_GLD,3,128,6
FXY_down_down_down_GDX_GLD,1,128,0
FXY_down_down_down_GDX_GLD,2,128,0
FXY_down_down_down_GDX_GLD,3,128,0
FXY_up_up_down_GDX_GLD,1,0,0
FXY_up_up_down_GDX_GLD,2,0,0
FXY_up_up_down_GDX_GLD,3,0,0
FXY_up_down_up_GDX_GLD,1,0,0
FXY_up_down_up_GDX_GLD,2,0,0
FXY_up_down_up_GDX_GLD,3,0,0
FXY_down_up_up_GDX_GLD,1,126,0
FXY_down_up_up_GDX_GLD,2,126,0
FXY_down_up_up_GDX_GLD,3,126,0
FXY_down_down_up_GDX_GLD,1,0,0
FXY_down_down_up_GDX_GLD,2,0,0
FXY_down_down_up_GDX_GLD,3,0,0
FXY_down_up_down_GDX_GLD,1,0,0
FXY_down_up_down_GDX_GLD,2,0,0
FXY_down_up_down_GDX_GLD,3,0,0
FXY_up_down_down_GDX_GLD,1,126,0
FXY_up_down_down_GDX_GLD,2,126,0
FXY_up_down_down_GDX_GLD,3,126,0
FXY_up_up_up_GDX_HYG,1,127,9
FXY_up_up_up_GDX_HYG,2,127,3
FXY_up_up_up_GDX_HYG,3,127,2
FXY_down_down_down_GDX_HYG,1,128,0
FXY_down_down_down_GDX_HYG,2,128,0
FXY_down_down_down_GDX_HYG,3,128,0
FXY_up_up_down_GDX_HYG,1,126,23
FXY_up_up_down_GDX_HYG,2,126,0
FXY_up_up_down_GDX_HYG,3,126,9
FXY_up_down_up_GDX_HYG,1,0,0
FXY_up_down_up_GDX_HYG,2,0,0
FXY_up_down_up_GDX_HYG,3,0,0
FXY_down_up_up_GDX_HYG,1,126,0
FXY_down_up_up_GDX_HYG,2,126,0
FXY_down_up_up_GDX_HYG,3,126,0
FXY_down_down_up_GDX_HYG,1,126,0
FXY_down_down_up_GDX_HYG,2,126,0
FXY_down_down_up_GDX_HYG,3,126,0
FXY_down_up_down_GDX_HYG,1,126,2
FXY_down_up_down_GDX_HYG,2,126,4
FXY_down_up_down_GDX_HYG,3,126,5
FXY_up_down_down_GDX_HYG,1,0,0
FXY_up_down_down_GDX_HYG,2,0,0
FXY_up_down_down_GDX_HYG,3,0,0
FXY_up_up_up_GDX_IWM,1,126,2
FXY_up_up_up_GDX_IWM,2,126,1
FXY_up_up_up_GDX_IWM,3,126,0
FXY_down_down_down_GDX_IWM,1,127,0
FXY_down_down_down_GDX_IWM,2,127,2
FXY_down_down_down_GDX_IWM,3,127,0
FXY_up_up_down_GDX_IWM,1,126,47
FXY_up_up_down_GDX_IWM,2,126,4
FXY_up_up_down_GDX_IWM,3,126,9
FXY_up_down_up_GDX_IWM,1,0,0
FXY_up_down_up_GDX_IWM,2,0,0
FXY_up_down_up_GDX_IWM,3,0,0
FXY_down_up_up_GDX_IWM,1,126,0
FXY_down_up_up_GDX_IWM,2,126,0
FXY_down_up_up_GDX_IWM,3,126,0
FXY_down_down_up_GDX_IWM,1,126,0
FXY_down_down_up_GDX_IWM,2,126,0
FXY_down_down_up_GDX_IWM,3,126,0
FXY_down_up_down_GDX_IWM,1,126,2
FXY_down_up_down_GDX_IWM,2,126,16
FXY_down_up_down_GDX_IWM,3,126,6
FXY_up_down_down_GDX_IWM,1,0,0
FXY_up_down_down_GDX_IWM,2,0,0
FXY_up_down_down_GDX_IWM,3,0,0
FXY_up_up_up_GDX_JNK,1,127,7
FXY_up_up_up_GDX_JNK,2,127,3
FXY_up_up_up_GDX_JNK,3,127,2
FXY_down_down_down_GDX_JNK,1,127,0
FXY_down_down_down_GDX_JNK,2,127,0
FXY_down_down_down_GDX_JNK,3,127,0
FXY_up_up_down_GDX_JNK,1,126,27
FXY_up_up_down_GDX_JNK,2,126,2
FXY_up_up_down_GDX_JNK,3,126,10
FXY_up_down_up_GDX_JNK,1,0,0
FXY_up_down_up_GDX_JNK,2,0,0
FXY_up_down_up_GDX_JNK,3,0,0
FXY_down_up_up_GDX_JNK,1,126,0
FXY_down_up_up_GDX_JNK,2,126,0
FXY_down_up_up_GDX_JNK,3,126,0
FXY_down_down_up_GDX_JNK,1,126,0
FXY_down_down_up_GDX_JNK,2,126,2
FXY_down_down_up_GDX_JNK,3,126,1
FXY_down_up_down_GDX_JNK,1,126,0
FXY_down_up_down_GDX_JNK,2,126,4
FXY_down_up_down_GDX_JNK,3,126,2
FXY_up_down_down_GDX_JNK,1,0,0
FXY_up_down_down_GDX_JNK,2,0,0
FXY_up_down_down_GDX_JNK,3,0,0
FXY_up_up_up_GDX_LQD,1,128,24
FXY_up_up_up_GDX_LQD,2,128,2
FXY_up_up_up_GDX_LQD,3,128,2
FXY_down_down_down_GDX_LQD,1,128,0
FXY_down_down_down_GDX_LQD,2,128,0
FXY_down_down_down_GDX_LQD,3,128,1
FXY_up_up_down_GDX_LQD,1,126,4
FXY_up_up_down_GDX_LQD,2,126,1
FXY_up_up_down_GDX_LQD,3,126,4
FXY_up_down_up_GDX_LQD,1,126,0
FXY_up_down_up_GDX_LQD,2,126,0
FXY_up_down_up_GDX_LQD,3,126,0
FXY_down_up_up_GDX_LQD,1,126,0
FXY_down_up_up_GDX_LQD,2,126,0
FXY_down_up_up_GDX_LQD,3,126,0
FXY_down_down_up_GDX_LQD,1,126,0
FXY_down_down_up_GDX_LQD,2,126,6
FXY_down_down_up_GDX_LQD,3,126,6
FXY_down_up_down_GDX_LQD,1,126,0
FXY_down_up_down_GDX_LQD,2,126,0
FXY_down_up_down_GDX_LQD,3,126,0
FXY_up_down_down_GDX_LQD,1,0,0
FXY_up_down_down_GDX_LQD,2,0,0
FXY_up_down_down_GDX_LQD,3,0,0
FXY_up_up_up_GDX_QQQ,1,126,0
FXY_up_up_up_GDX_QQQ,2,126,0
FXY_up_up_up_GDX_QQQ,3,126,0
FXY_down_down_down_GDX_QQQ,1,126,0
FXY_down_down_down_GDX_QQQ,2,126,2
FXY_down_down_down_GDX_QQQ,3,126,2
FXY_up_up_down_GDX_QQQ,1,126,59
FXY_up_up_down_GDX_QQQ,2,126,18
FXY_up_up_down_GDX_QQQ,3,126,28
FXY_up_down_up_GDX_QQQ,1,0,0
FXY_up_down_up_GDX_QQQ,2,0,0
FXY_up_down_up_GDX_QQQ,3,0,0
FXY_down_up_up_GDX_QQQ,1,126,0
FXY_down_up_up_GDX_QQQ,2,126,0
FXY_down_up_up_GDX_QQQ,3,126,0
FXY_down_down_up_GDX_QQQ,1,126,0
FXY_down_down_up_GDX_QQQ,2,126,2
FXY_down_down_up_GDX_QQQ,3,126,0
FXY_down_up_down_GDX_QQQ,1,126,2
FXY_down_up_down_GDX_QQQ,2,126,6
FXY_down_up_down_GDX_QQQ,3,126,12
FXY_up_down_down_GDX_QQQ,1,0,0
FXY_up_down_down_GDX_QQQ,2,0,0
FXY_up_down_down_GDX_QQQ,3,0,0
FXY_up_up_up_GDX_SLV,1,128,16
FXY_up_up_up_GDX_SLV,2,128,2
FXY_up_up_up_GDX_SLV,3,128,0
FXY_down_down_down_GDX_SLV,1,128,0
FXY_down_down_down_GDX_SLV,2,128,0
FXY_down_down_down_GDX_SLV,3,128,0
FXY_up_up_down_GDX_SLV,1,0,0
FXY_up_up_down_GDX_SLV,2,0,0
FXY_up_up_down_GDX_SLV,3,0,0
FXY_up_down_up_GDX_SLV,1,0,0
FXY_up_down_up_GDX_SLV,2,0,0
FXY_up_down_up_GDX_SLV,3,0,0
FXY_down_up_up_GDX_SLV,1,126,0
FXY_down_up_up_GDX_SLV,2,126,2
FXY_down_up_up_GDX_SLV,3,126,0
FXY_down_down_up_GDX_SLV,1,0,0
FXY_down_down_up_GDX_SLV,2,0,0
FXY_down_down_up_GDX_SLV,3,0,0
FXY_down_up_down_GDX_SLV,1,0,0
FXY_down_up_down_GDX_SLV,2,0,0
FXY_down_up_down_GDX_SLV,3,0,0
FXY_up_down_down_GDX_SLV,1,126,0
FXY_up_down_down_GDX_SLV,2,126,0
FXY_up_down_down_GDX_SLV,3,126,0
FXY_up_up_up_GDX_SPY,1,126,1
FXY_up_up_up_GDX_SPY,2,126,0
FXY_up_up_up_GDX_SPY,3,126,0
FXY_down_down_down_GDX_SPY,1,127,0
FXY_down_down_down_GDX_SPY,2,127,2
FXY_down_down_down_GDX_SPY,3,127,0
FXY_up_up_down_GDX_SPY,1,126,47
FXY_up_up_down_GDX_SPY,2,126,8
FXY_up_up_down_GDX_SPY,3,126,20
FXY_up_down_up_GDX_SPY,1,0,0
FXY_up_down_up_GDX_SPY,2,0,0
FXY_up_down_up_GDX_SPY,3,0,0
FXY_down_up_up_GDX_SPY,1,126,0
FXY_down_up_up_GDX_SPY,2,126,0
FXY_down_up_up_GDX_SPY,3,126,0
FXY_down_down_up_GDX_SPY,1,126,0
FXY_down_down_up_GDX_SPY,2,126,0
FXY_down_down_up_GDX_SPY,3,126,0
FXY_down_up_down_GDX_SPY,1,126,8
FXY_down_up_down_GDX_SPY,2,126,9
FXY_down_up_down_GDX_SPY,3,126,11
FXY_up_down_down_GDX_SPY,1,0,0
FXY_up_down_down_GDX_SPY,2,0,0
FXY_up_down_down_GDX_SPY,3,0,0
FXY_up_up_up_GDX_TIP,1,128,32
FXY_up_up_up_GDX_TIP,2,128,6
FXY_up_up_up_GDX_TIP,3,128,2
FXY_down_down_down_GDX_TIP,1,128,0
FXY_down_down_down_GDX_TIP,2,128,0
FXY_down_down_down_GDX_TIP,3,128,1
FXY_up_up_down_GDX_TIP,1,126,0
FXY_up_up_down_GDX_TIP,2,126,0
FXY_up_up_down_GDX_TIP,3,126,2
FXY_up_down_up_GDX_TIP,1,126,0
FXY_up_down_up_GDX_TIP,2,126,0
FXY_up_down_up_GDX_TIP,3,126,0
FXY_down_up_up_GDX_TIP,1,126,2
FXY_down_up_up_GDX_TIP,2,126,0
FXY_down_up_up_GDX_TIP,3,126,0
FXY_down_down_up_GDX_TIP,1,126,4
FXY_down_down_up_GDX_TIP,2,126,11
FXY_down_down_up_GDX_TIP,3,126,8
FXY_down_up_down_GDX_TIP,1,126,0
