ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg,fund_name
IE0030772275,SPY_big_up,1,single_scan,0.3567545106236566,164,0.6219512195121951,0.950647970390684,40,0.7,True,0.3567545106236566,POLAR CAPITAL GLOBAL TECH FD USD
IE0031385887,SPY_big_up,1,single_scan,1.4441910675073122,167,0.9341317365269461,1.218394717680838,41,0.8780487804878049,True,1.4441910675073122,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
IE00B0169N27,SPY_big_up,1,single_scan,0.8228187073196662,172,0.8372093023255814,1.1449245954581837,42,0.8333333333333334,True,0.8228187073196662,FIRST STATE GLOBAL STEWART INV GLOBAL EMERGING MARKET LEADERS I ACC USD USD
IE00B0XXHG05,EEM_big_up,1,single_scan,0.6713486417017287,222,0.7477477477477478,0.8936952996881946,71,0.8169014084507042,True,0.6713486417017287,BARCLAYS MULTI-MGR GLOBALACCESS EMG MKT EQTY M USD
IE00B29SXL02,XLU_big_up,1,single_scan,0.9366397910262755,197,0.9644670050761421,0.8601098136292087,53,0.9622641509433962,True,0.9366397910262755,FIRST STATE GLOBAL UM LISTD INFRASTRUCT I USD DIST USD
IE00B2Q91T05,XLE_big_up,1,single_scan,0.34700506736124076,388,0.6056701030927835,0.3267633948794388,96,0.625,True,0.34700506736124076,GUINNESS AM GLOBAL ENERGY D USD INC NAV USD
IE00B2Q91V27,XLE_big_up,1,single_scan,0.34500173762158953,388,0.6056701030927835,0.324750491923451,96,0.625,True,0.34500173762158953,GUINNESS AM GLOBAL ENERGY C USD INC NAV USD
IE00B3BRDK12,SPY_big_up,1,single_scan,0.4905668207181241,167,0.8143712574850299,0.5895883626320143,41,0.8780487804878049,True,0.4905668207181241,CANACCORD GENUITY CGWM SELECT GLOBAL OPP ACC USD USD
IE00B3CCJC95,XLE_big_up,1,single_scan,0.34885548960532176,388,0.6056701030927835,0.3287147689416002,96,0.625,True,0.34885548960532176,GUINNESS GLOBAL ENERGY Y INC USD
IE00B3DJ5Q52,EEM_big_up,1,single_scan,0.997158124451387,229,0.8427947598253275,1.2056815354539145,72,0.8333333333333334,True,0.997158124451387,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
IE00B3QG6N78,QQQ_big_up,1,single_scan,0.21765714651642348,299,0.6555183946488294,0.27942630736570523,75,0.6933333333333334,True,0.21765714651642348,GUINNESS GAM GLOBAL EQUITY INCOME INC D USD
IE00B3QW5Z07,IWM_big_up,1,single_scan,0.35428955701881715,342,0.6228070175438597,0.396354765429009,84,0.7142857142857143,True,0.35428955701881715,GUINNESS GLOBAL MONEY MANAGERS C ACC USD
IE00B3X5FG30,EEM_big_up,1,single_scan,0.21489752899859857,131,0.6412213740458015,0.2412676838183332,76,0.6447368421052632,True,0.21489752899859857,LAZARD GLOBAL LISTED INFRA EQUITY A ACC USD HEDG USD
IE00B3XPRY57,SPY_big_up,1,single_scan,0.8654707947982483,169,0.8994082840236687,0.7888072576147852,41,0.8536585365853658,True,0.8654707947982483,BNY MELLON GLOBAL EQUITY INCOME USD A USD
IE00B3YV8M70,EEM_big_up,1,single_scan,0.8821269781894567,228,0.8245614035087719,1.0312550124663675,72,0.8055555555555556,True,0.8821269781894567,BARING GLOBAL EMG MKTS A USD ACC NAV USD
IE00B42HQF39,SPY_big_up,1,single_scan,1.4474185170718576,167,0.9401197604790419,1.221818063373203,41,0.8780487804878049,True,1.4474185170718576,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE00B42LF923,SPY_big_up,1,single_scan,0.26013228536082733,187,0.6096256684491979,0.3364210276531361,45,0.6,True,0.26013228536082733,VANGUARD GLOBAL SMALL-CAP INDEX USD ACC USD
IE00B42XCP33,QQQ_big_up,1,single_scan,0.21561127791039078,299,0.6555183946488294,0.2773913792038686,75,0.6933333333333334,True,0.21561127791039078,GUINNESS GLOBAL EQUITY INCOME FUND C USD USD
IE00B504KW82,SPY_big_up,1,single_scan,0.33899076541318096,172,0.8372093023255814,0.46212354577021386,42,0.9523809523809523,True,0.33899076541318096,BNY MELLON GLOBAL REAL RETURN FUND C CLASS ACC USD
IE00B615T757,XLF_big_up,1,single_scan,0.2714051948044282,250,0.624,0.3000139149936221,56,0.6071428571428571,True,0.2714051948044282,ARTISAN PTNRS GBL GLOBAL OPPORTUNITIES I USD
IE00B649W081,XLF_big_up,1,single_scan,0.21116356467782063,250,0.644,0.2306258059286536,56,0.6607142857142857,True,0.21116356467782063,RUSSELL OPENWORLD GLOBAL HIGH DIVIDEND EQUITY I USD
IE00B737Q755,SPY_big_up,1,single_scan,0.25221546446013504,167,0.5688622754491018,0.4995032415433016,42,0.6428571428571429,True,0.25221546446013504,SANDS CAPITAL FUND GLOBAL GROWTH A USD ACC USD
IE00B75GXZ78,XLF_big_up,1,single_scan,0.26694908434080783,250,0.62,0.29576429296552303,56,0.6071428571428571,True,0.26694908434080783,ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD
IE00B89JY234,SPY_big_up,1,single_scan,0.9025128194433462,167,0.8622754491017964,0.6219395586352535,41,0.6585365853658537,True,0.9025128194433462,J O HAMBRO CAP GLOBAL OPPS A USD INC NAV USD
IE00B912KW96,SPY_big_up,1,single_scan,1.5564041134964428,170,0.9411764705882353,1.5290984857388636,40,0.9,True,1.5564041134964428,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
IE00B94Q3B85,SPY_big_up,1,single_scan,0.8068721960539577,172,0.9011627906976745,0.6936018393340808,42,0.8571428571428571,True,0.8068721960539577,SANLAM AI GLOBAL MANAGED RISK BASE A2 ACC USD
IE00BD07T932,SPY_big_up,1,single_scan,0.8033614836743321,172,0.9011627906976745,0.689522542700569,42,0.8571428571428571,True,0.8033614836743321,SANLAM AI GLOBAL MANAGED RISK BASE L2 ACC USD
IE00BD4DXL75,SPY_big_up,1,single_scan,0.7270010652282295,163,0.7730061349693251,0.7345629891620775,40,0.75,True,0.7270010652282295,NOMURA GLOBAL HIGH CONVICTION I USD USD
IE00BD85V827,SPY_big_up,1,single_scan,0.43024990094715804,168,0.7797619047619048,0.5712437971932032,41,0.9024390243902439,True,0.43024990094715804,NG MORNINGSTAR GLOBAL GROWTH A USD ACC USD
IE00BDX8CQ10,EEM_big_up,1,single_scan,0.21205373800485827,131,0.6412213740458015,0.23666405969482235,76,0.6447368421052632,True,0.21205373800485827,LAZARD GLOBAL LISTED INFRA EQUITY A DST US\$ HDG USD
IE00BDZ2QR06,SPY_big_up,1,single_scan,0.7967790850843537,167,0.844311377245509,0.7068383753366017,41,0.7804878048780488,True,0.7967790850843537,NEW HORIZON GLOBAL BALANCED FUND F USD ACC USD
